cohort,age_band,bin,rank,feature,feature_type,combined_importance,shap_norm,ffa_norm,is_top20,is_pt_like
opioid_ed,55_64,extreme,20,item_cpt_99223,cpt,0.1493073052410001,0.2870827428001266,0.0115318676818735,True,False
opioid_ed,55_64,high,1,pgx_num_drugs,pgx,0.9999999993832104,0.9999999999245714,0.9999999988418494,True,False
opioid_ed,55_64,high,2,pgx_num_cpic_drugs,pgx,0.8069147535575811,0.9070100193954967,0.7068194877196654,True,False
opioid_ed,55_64,high,3,item_cpt_99396,cpt,0.2600641361406695,0.3963703853894301,0.123757886891909,True,False
opioid_ed,55_64,high,4,item_cpt_80061,cpt,0.1715044339940365,0.2856367998826726,0.0573720681054004,True,False
opioid_ed,55_64,high,5,item_cpt_93010,cpt,0.1517255361902882,0.2570293204288482,0.0464217519517283,True,False
opioid_ed,55_64,high,6,item_cpt_99213,cpt,0.146134566252353,0.2205612510651371,0.0717078814395689,True,False
opioid_ed,55_64,high,7,item_cpt_99214,cpt,0.1204551816907186,0.1847654724106583,0.0561448909707789,True,False
opioid_ed,55_64,high,8,item_icd_Z79891,icd,0.1093614554506652,0.1762843531616786,0.0424385577396518,True,False
opioid_ed,55_64,high,9,item_cpt_85025,cpt,0.1044018154402547,0.1785416467238729,0.0302619841566365,True,False
opioid_ed,55_64,high,10,item_cpt_36415,cpt,0.1038034619888733,0.1701490831781773,0.0374578407995692,True,False
opioid_ed,55_64,high,11,item_icd_G8929,icd,0.0971587948747195,0.1624944420474133,0.0318231477020257,True,False
opioid_ed,55_64,high,12,item_cpt_99284,cpt,0.0922490818439531,0.1626412081169537,0.0218569555709526,True,False
opioid_ed,55_64,high,13,item_icd_M542,icd,0.0897130611021752,0.1543559156803702,0.0250702065239801,True,False
opioid_ed,55_64,high,14,item_icd_M545,icd,0.0853561339137199,0.1491555895454025,0.0215566782820374,True,False
opioid_ed,55_64,high,15,item_drug_PREDNISONE,drug,0.0834614623645143,0.1534032767500222,0.0135196479790064,True,False
opioid_ed,55_64,high,16,item_drug_AMOXICILLIN,drug,0.0793967936020009,0.1420095148187926,0.0167840723852092,True,False
opioid_ed,55_64,high,17,item_cpt_84153,cpt,0.0778725910743171,0.1342551095981589,0.0214900725504754,True,False
opioid_ed,55_64,high,18,item_cpt_90471,cpt,0.0755999146891699,0.1266492599308803,0.0245505694474594,True,False
opioid_ed,55_64,high,19,item_icd_G894,icd,0.0755412346487375,0.1315374178359536,0.0195450514615213,True,False
opioid_ed,55_64,high,20,item_cpt_99232,cpt,0.0752527775980947,0.1370389304984999,0.0134666246976895,True,False
opioid_ed,85_114,low,1,event_rate_delta_per30,utilization_temporal,0.9999999993716828,0.9999999999381683,0.9999999988051976,True,False
opioid_ed,85_114,low,2,pgx_cpic_fraction,pgx,0.6721765672509716,0.6768782947042362,0.6674748397977069,True,False
opioid_ed,85_114,low,3,event_burstiness,utilization_temporal,0.5506317329268335,0.5544275553255993,0.5468359105280677,True,False
opioid_ed,85_114,low,4,pgx_non_cpic_drugs,pgx,0.386937898517819,0.3909115725545466,0.3829642244810913,True,False
opioid_ed,85_114,low,5,std_inter_event_days,utilization_temporal,0.3082433800556545,0.3844793221667012,0.2320074379446077,True,False
opioid_ed,85_114,low,6,item_cpt_99214,cpt,0.2013744828184508,0.2931054643452296,0.109643501291672,True,False
opioid_ed,85_114,low,7,recent90_event_count,utilization_temporal,0.1371901582679741,0.1762055883970345,0.0981747281389137,True,False
opioid_ed,85_114,low,8,item_icd_M545,icd,0.1114234472940259,0.1632323263284657,0.0596145682595861,True,False
opioid_ed,85_114,low,9,recent30_event_count,utilization_temporal,0.1077410641035146,0.1586600948775363,0.0568220333294929,True,False
opioid_ed,85_114,low,10,recent30_event_fraction,utilization_temporal,0.0968922037889632,0.1269009291913898,0.0668834783865367,True,False
opioid_ed,85_114,low,11,item_cpt_71020,cpt,0.0965402352857256,0.1563642881213108,0.0367161824501404,True,False
opioid_ed,85_114,low,12,item_cpt_83036,cpt,0.0920739920979378,0.1428084031661672,0.0413395810297085,True,False
opioid_ed,85_114,low,13,event_span_days,utilization_temporal,0.0895915754234974,0.1300848904138179,0.049098260433177,True,False
opioid_ed,85_114,low,14,item_cpt_81003,cpt,0.0846378899312117,0.1355080602624694,0.033767719599954,True,False
opioid_ed,85_114,low,15,item_cpt_20610,cpt,0.0728469572959142,0.1109126948836337,0.0347812197081947,True,False
opioid_ed,85_114,low,16,event_rate_ratio_late_vs_early,utilization_temporal,0.0673163437833067,0.1173540767014351,0.0172786108651784,True,False
opioid_ed,85_114,low,17,item_icd_I10,icd,0.0657733998647085,0.1118803545034395,0.0196664452259775,True,False
opioid_ed,85_114,low,18,pgx_num_drugs,pgx,0.0638167704935873,0.1035228786101264,0.0241106623770483,True,False
opioid_ed,85_114,low,19,item_cpt_99283,cpt,0.0533762540719006,0.0874120341970503,0.019340473946751,True,False
opioid_ed,85_114,low,20,item_cpt_80048,cpt,0.0527349519242142,0.0913487055712476,0.0141211982771808,True,False
opioid_ed,85_114,medium,1,event_rate_delta_per30,utilization_temporal,0.9999999993651956,0.9999999999252,0.9999999988051914,True,False
opioid_ed,85_114,medium,2,pgx_cpic_fraction,pgx,0.6739718179342428,0.6785155040064063,0.6694281318620793,True,False
opioid_ed,85_114,medium,3,event_burstiness,utilization_temporal,0.6101889243773905,0.6142229307115913,0.6061549180431897,True,False
opioid_ed,85_114,medium,4,pgx_non_cpic_drugs,pgx,0.5625507053709013,0.5682378153345143,0.5568635954072882,True,False
opioid_ed,85_114,medium,5,std_inter_event_days,utilization_temporal,0.3443361298740833,0.429296603340252,0.2593756564079146,True,False
opioid_ed,85_114,medium,6,recent90_event_count,utilization_temporal,0.2343251424861039,0.3008543379033574,0.1677959470688504,True,False
opioid_ed,85_114,medium,7,item_icd_M545,icd,0.1586971398845483,0.2323390030253844,0.0850552767437122,True,False
opioid_ed,85_114,medium,8,item_cpt_99214,cpt,0.1570693772570093,0.2283583749736188,0.0857803795403998,True,False
opioid_ed,85_114,medium,9,item_cpt_83036,cpt,0.1372942732010794,0.2128268484456026,0.0617616979565563,True,False
opioid_ed,85_114,medium,10,recent30_event_count,utilization_temporal,0.1230106825917908,0.1809401327483755,0.0650812324352061,True,False
opioid_ed,85_114,medium,11,item_cpt_81003,cpt,0.1178113495540564,0.1884972810748836,0.0471254180332291,True,False
opioid_ed,85_114,medium,12,item_cpt_71020,cpt,0.1177883160642316,0.1906431756261749,0.0449334565022883,True,False
opioid_ed,85_114,medium,13,item_cpt_20610,cpt,0.104870051006515,0.1595214342071105,0.0502186678059195,True,False
opioid_ed,85_114,medium,14,event_span_days,utilization_temporal,0.1041448764443181,0.1509964386836516,0.0572933142049846,True,False
opioid_ed,85_114,medium,15,recent30_event_fraction,utilization_temporal,0.0992085273730586,0.1296195106864834,0.0687975440596338,True,False
opioid_ed,85_114,medium,16,item_cpt_99283,cpt,0.0814737288596154,0.1333194579432025,0.0296279997760283,True,False
opioid_ed,85_114,medium,17,item_icd_I10,icd,0.0698039041158484,0.1186043901126595,0.0210034181190373,True,False
opioid_ed,85_114,medium,18,item_cpt_80048,cpt,0.0691818180805647,0.1197412657837505,0.0186223703773788,True,False
opioid_ed,85_114,medium,19,item_cpt_99217,cpt,0.0606660882173769,0.1015931400784934,0.0197390363562603,True,False
opioid_ed,85_114,medium,20,event_rate_ratio_late_vs_early,utilization_temporal,0.0605436798808803,0.1054203452652562,0.0156670144965044,True,False
opioid_ed,85_114,extreme,1,pgx_non_cpic_drugs,pgx,0.9999999993524034,0.9999999999255862,0.9999999987792206,True,False
opioid_ed,85_114,extreme,2,event_rate_delta_per30,utilization_temporal,0.6581222579614532,0.6508524812161927,0.6653920347067137,True,False
opioid_ed,85_114,extreme,3,event_burstiness,utilization_temporal,0.5365595494965066,0.5343667401652723,0.538752358827741,True,False
opioid_ed,85_114,extreme,4,std_inter_event_days,utilization_temporal,0.4254265838592873,0.5263405854859098,0.3245125822326649,True,False
opioid_ed,85_114,extreme,5,pgx_cpic_fraction,pgx,0.3818881142867379,0.3801689912916512,0.3836072372818246,True,False
opioid_ed,85_114,extreme,6,recent90_event_count,utilization_temporal,0.3241284823149271,0.4132949475870526,0.2349620170428016,True,False
opioid_ed,85_114,extreme,7,item_icd_M545,icd,0.2150855529919092,0.3133388626663348,0.1168322433174837,True,False
opioid_ed,85_114,extreme,8,item_cpt_83036,cpt,0.1715188038233158,0.2647778769026664,0.0782597307439652,True,False
opioid_ed,85_114,extreme,9,item_cpt_81003,cpt,0.1469422732978173,0.2342617313397819,0.0596228152558527,True,False
opioid_ed,85_114,extreme,10,item_cpt_20610,cpt,0.1244221264020668,0.1884721019655812,0.0603721508385524,True,False
opioid_ed,85_114,extreme,11,recent30_event_count,utilization_temporal,0.1237117189592771,0.181060791733965,0.0663626461845893,True,False
opioid_ed,85_114,extreme,12,item_cpt_99283,cpt,0.1151536936426084,0.1879019664396668,0.04240542084555,True,False
opioid_ed,85_114,extreme,13,item_cpt_71020,cpt,0.114167911166564,0.1841019338865935,0.0442338884465346,True,False
opioid_ed,85_114,extreme,14,item_cpt_99217,cpt,0.1048830783095477,0.1752966472133882,0.0344695094057071,True,False
opioid_ed,85_114,extreme,15,event_span_days,utilization_temporal,0.0985711006115921,0.1421796423796091,0.0549625588435752,True,False
opioid_ed,85_114,extreme,16,item_cpt_99214,cpt,0.0941975108535932,0.1360970193703989,0.0522980023367874,True,False
opioid_ed,85_114,extreme,17,recent30_event_fraction,utilization_temporal,0.0859646416623555,0.111578401480655,0.0603508818440561,True,False
opioid_ed,85_114,extreme,18,item_cpt_80048,cpt,0.0712423803476629,0.1230232806411254,0.0194614800542005,True,False
opioid_ed,85_114,extreme,19,item_icd_L570,icd,0.0652800784324748,0.1219550325656458,0.0086051242993038,True,False
opioid_ed,85_114,extreme,20,item_icd_I10,icd,0.0535059382407476,0.090637432805522,0.0163744436759732,True,False
opioid_ed,85_114,high,1,pgx_non_cpic_drugs,pgx,0.9999999993438236,0.9999999999084308,0.999999998779216,True,False
opioid_ed,85_114,high,2,event_rate_delta_per30,utilization_temporal,0.9231811797171404,0.9131729467866154,0.9331894126476652,True,False
opioid_ed,85_114,high,3,event_burstiness,utilization_temporal,0.7398942499379075,0.736978107957982,0.742810391917833,True,False
opioid_ed,85_114,high,4,pgx_cpic_fraction,pgx,0.6573866366052143,0.6546917041493596,0.6600815690610692,True,False
opioid_ed,85_114,high,5,std_inter_event_days,utilization_temporal,0.4096300871109415,0.5066391680447208,0.3126210061771623,True,False
opioid_ed,85_114,high,6,recent90_event_count,utilization_temporal,0.3837350181099802,0.4892317251745144,0.278238311045446,True,False
opioid_ed,85_114,high,7,item_icd_M545,icd,0.2076931174903218,0.302416938158033,0.1129692968226106,True,False
opioid_ed,85_114,high,8,item_cpt_83036,cpt,0.1855509457215578,0.2863380376368392,0.0847638538062764,True,False
opioid_ed,85_114,high,9,item_cpt_81003,cpt,0.1658719320424133,0.2643571392711551,0.0673867248136714,True,False
opioid_ed,85_114,high,10,recent30_event_count,utilization_temporal,0.1608518278071637,0.235351054449049,0.0863526011652785,True,False
opioid_ed,85_114,high,11,item_cpt_71020,cpt,0.1497796084472709,0.2414833437707211,0.0580758731238207,True,False
opioid_ed,85_114,high,12,item_cpt_99214,cpt,0.1411364462976239,0.2038982262140189,0.0783746663812288,True,False
opioid_ed,85_114,high,13,item_cpt_20610,cpt,0.1352291880794091,0.2047205774529441,0.0657377987058742,True,False
opioid_ed,85_114,high,14,item_cpt_99283,cpt,0.129334913455303,0.2109585415736452,0.0477112853369607,True,False
opioid_ed,85_114,high,15,event_span_days,utilization_temporal,0.1288142549884673,0.1857245375187186,0.0719039724582161,True,False
opioid_ed,85_114,high,16,item_cpt_99217,cpt,0.1061223676899673,0.1772699234008018,0.0349748119791329,True,False
opioid_ed,85_114,high,17,recent30_event_fraction,utilization_temporal,0.103000008238736,0.1335356272803949,0.0724643891970772,True,False
opioid_ed,85_114,high,18,item_cpt_80048,cpt,0.0889759297250064,0.1535972559488739,0.0243546035011389,True,False
opioid_ed,85_114,high,19,item_icd_I10,icd,0.0725961898559824,0.1229348910554985,0.0222574886564663,True,False
opioid_ed,85_114,high,20,recent90_event_fraction,utilization_temporal,0.0606721095405467,0.0933466495453357,0.0279975695357578,True,False
opioid_ed,25_44,low,1,pgx_num_drugs,pgx,0.9999999991897764,0.999999999908616,0.9999999984709368,True,False
opioid_ed,25_44,low,2,item_drug_GABAPENTIN,drug,0.2137919270418593,0.222197773051447,0.2053860810322715,True,False
opioid_ed,25_44,low,3,pgx_num_cpic_drugs,pgx,0.0632574124800942,0.1165509513153447,0.0099638736448437,True,False
opioid_ed,25_44,low,4,item_drug_CLONAZEPAM,drug,0.0529446841186797,0.0688329322580549,0.0370564359793044,True,False
opioid_ed,25_44,low,5,item_drug_ALPRAZOLAM,drug,0.0392928732992075,0.0566075452456143,0.0219782013528007,True,False
opioid_ed,25_44,low,6,item_drug_AMOXICILLIN,drug,0.0316772384269666,0.0410691641655507,0.0222853126883826,True,False
opioid_ed,25_44,low,7,item_drug_AZITHROMYCIN,drug,0.030391250059929,0.0422954237376851,0.0184870763821729,True,False
opioid_ed,25_44,low,8,item_drug_BENZONATATE,drug,0.0286284918210175,0.0434939558503933,0.0137630277916418,True,False
opioid_ed,25_44,low,9,item_drug_OMEPRAZOLE,drug,0.019752627748593,0.0279040816685715,0.0116011738286144,True,False
opioid_ed,25_44,low,10,item_drug_CEPHALEXIN,drug,0.016482729817407,0.023391655105522,0.0095738045292919,True,False
opioid_ed,25_44,low,11,item_drug_DIAZEPAM,drug,0.0164745229108384,0.0256599577067589,0.007289088114918,True,False
opioid_ed,25_44,low,12,item_drug_IBUPROFEN,drug,0.015858057031617,0.0206514965574136,0.0110646175058204,True,False
opioid_ed,25_44,low,13,item_drug_LAMOTRIGINE,drug,0.0121307294888503,0.0194352169729365,0.0048262420047641,True,False
opioid_ed,25_44,low,14,item_drug_MIRTAZAPINE,drug,0.0108195739769379,0.0187847869195081,0.0028543610343677,True,False
opioid_ed,25_44,low,15,item_drug_RISPERIDONE,drug,0.0104277893432458,0.0179002207619903,0.0029553579245013,True,False
opioid_ed,25_44,low,16,item_drug_METHOCARBAMOL,drug,0.0103759369601276,0.0167756807623522,0.0039761931579029,True,False
opioid_ed,25_44,low,17,item_drug_TOPIRAMATE,drug,0.0096313455439809,0.0162968101055591,0.0029658809824027,True,False
opioid_ed,25_44,low,18,item_drug_ARIPIPRAZOLE,drug,0.0092325253473295,0.0152683499950632,0.0031967006995959,True,False
opioid_ed,25_44,low,19,item_drug_PREDNISONE,drug,0.0090900138167241,0.01182431060567,0.0063557170277783,True,False
opioid_ed,25_44,low,20,item_drug_KETOCONAZOLE,drug,0.008945092244347,0.0154502364209307,0.0024399480677633,True,False
opioid_ed,25_44,medium,1,pgx_num_drugs,pgx,0.9999999991928438,0.9999999999147507,0.9999999984709368,True,False
opioid_ed,25_44,medium,2,item_drug_GABAPENTIN,drug,0.2308262020513355,0.2398958701586024,0.2217565339440686,True,False
opioid_ed,25_44,medium,3,pgx_num_cpic_drugs,pgx,0.069405998864974,0.1278786195127097,0.0109333782172383,True,False
opioid_ed,25_44,medium,4,item_drug_CLONAZEPAM,drug,0.0577559321909811,0.0750825054617672,0.040429358920195,True,False
opioid_ed,25_44,medium,5,item_drug_ALPRAZOLAM,drug,0.0459463895378701,0.0661910976604308,0.0257016814153093,True,False
opioid_ed,25_44,medium,6,item_drug_AMOXICILLIN,drug,0.0371513367892466,0.0481638611223666,0.0261388124561266,True,False
opioid_ed,25_44,medium,7,item_drug_AZITHROMYCIN,drug,0.0351382025575683,0.0488990815670171,0.0213773235481196,True,False
opioid_ed,25_44,medium,8,item_drug_BENZONATATE,drug,0.0337412239527239,0.0512600388832523,0.0162224090221954,True,False
opioid_ed,25_44,medium,9,item_drug_OMEPRAZOLE,drug,0.0254043575887059,0.0358899294284058,0.0149187857490061,True,False
opioid_ed,25_44,medium,10,item_drug_CEPHALEXIN,drug,0.0203069801924229,0.0288187495169047,0.0117952108679411,True,False
opioid_ed,25_44,medium,11,item_drug_IBUPROFEN,drug,0.0198434181640213,0.0258421178810609,0.0138447184469818,True,False
opioid_ed,25_44,medium,12,item_drug_DIAZEPAM,drug,0.0190759910175904,0.0297098792709799,0.0084421027642008,True,False
opioid_ed,25_44,medium,13,item_drug_PREDNISONE,drug,0.0157388500007891,0.0204932543225738,0.0109844456790045,True,False
opioid_ed,25_44,medium,14,item_drug_LAMOTRIGINE,drug,0.0134313086579432,0.0215159229069912,0.0053466944088952,True,False
opioid_ed,25_44,medium,15,item_drug_METHOCARBAMOL,drug,0.0122274262084788,0.019767815147353,0.0046870372696046,True,False
opioid_ed,25_44,medium,16,item_drug_MIRTAZAPINE,drug,0.0119317766864176,0.0207137245614954,0.0031498288113398,True,False
opioid_ed,25_44,medium,17,item_drug_TOPIRAMATE,drug,0.0116078206038447,0.019640531712946,0.0035751094947434,True,False
opioid_ed,25_44,medium,18,item_drug_RISPERIDONE,drug,0.0115396441552256,0.0198066684743769,0.0032726198360744,True,False
opioid_ed,25_44,medium,19,item_drug_KETOCONAZOLE,drug,0.0109794673539058,0.0189638918938028,0.0029950428140088,True,False
opioid_ed,25_44,medium,20,item_drug_ARIPIPRAZOLE,drug,0.0108904707633623,0.0180090029476535,0.0037719385790712,True,False
opioid_ed,25_44,extreme,1,pgx_num_drugs,pgx,0.9999999991774786,0.9999999998840216,0.9999999984709356,True,False
opioid_ed,25_44,extreme,2,item_drug_GABAPENTIN,drug,0.740393609485324,0.7696333176498313,0.7111539013208166,True,False
opioid_ed,25_44,extreme,3,item_drug_CLONAZEPAM,drug,0.2129032393113119,0.2768943697322992,0.1489121088903246,True,False
opioid_ed,25_44,extreme,4,item_drug_OMEPRAZOLE,drug,0.1596753305143175,0.2257918470567858,0.0935588139718491,True,False
opioid_ed,25_44,extreme,5,item_drug_AMOXICILLIN,drug,0.1430128002624909,0.1855328839779432,0.1004927165470385,True,False
opioid_ed,25_44,extreme,6,item_drug_ALPRAZOLAM,drug,0.1404672469023129,0.2024288835313092,0.0785056102733166,True,False
opioid_ed,25_44,extreme,7,item_drug_BENZONATATE,drug,0.1328711019283142,0.2019495888897127,0.0637926149669156,True,False
opioid_ed,25_44,extreme,8,item_drug_PREDNISONE,drug,0.1010630389153466,0.1318477538927943,0.0702783239378988,True,False
opioid_ed,25_44,extreme,9,item_drug_CEPHALEXIN,drug,0.0907233834787464,0.1288806615154226,0.0525661054420702,True,False
opioid_ed,25_44,extreme,10,item_drug_AZITHROMYCIN,drug,0.0902540430259444,0.125651991942365,0.0548560941095238,True,False
opioid_ed,25_44,extreme,11,item_drug_IBUPROFEN,drug,0.0891673027190828,0.1162803000125652,0.0620543054256004,True,False
opioid_ed,25_44,extreme,12,item_drug_DIAZEPAM,drug,0.077297498467792,0.1204723398841012,0.0341226570514828,True,False
opioid_ed,25_44,extreme,13,item_drug_TOPIRAMATE,drug,0.0684776027123527,0.1159643705225137,0.0209908349021916,True,False
opioid_ed,25_44,extreme,14,item_drug_BACLOFEN,drug,0.0645160071441188,0.1089168257431958,0.0201151885450418,True,False
opioid_ed,25_44,extreme,15,pgx_num_cpic_drugs,pgx,0.0604617600354044,0.1113937455988205,0.0095297744719883,True,False
opioid_ed,25_44,extreme,16,item_drug_LYRICA,drug,0.0570090957122748,0.0979225799620828,0.0160956114624668,True,False
opioid_ed,25_44,extreme,17,item_drug_ARIPIPRAZOLE,drug,0.0567093959445446,0.0938722294032403,0.0195465624858489,True,False
opioid_ed,25_44,extreme,18,item_drug_FLUCONAZOLE,drug,0.0549598192994615,0.0844418580034496,0.0254777805954734,True,False
opioid_ed,25_44,extreme,19,item_drug_LORAZEPAM,drug,0.0500374665950324,0.0806620272796296,0.0194129059104352,True,False
opioid_ed,25_44,extreme,20,item_drug_MIRTAZAPINE,drug,0.0499698347803187,0.086801045000882,0.0131386245597554,True,False
opioid_ed,25_44,high,1,pgx_num_drugs,pgx,0.9999999991898324,0.9999999999087288,0.999999998470936,True,False
opioid_ed,25_44,high,2,item_drug_GABAPENTIN,drug,0.2979917257913667,0.3097116952623964,0.286271756320337,True,False
opioid_ed,25_44,high,3,item_drug_CLONAZEPAM,drug,0.0819232459575805,0.106512700229196,0.0573337916859649,True,False
opioid_ed,25_44,high,4,item_drug_ALPRAZOLAM,drug,0.0690089174221601,0.0994289328344664,0.0385889020098537,True,False
opioid_ed,25_44,high,5,pgx_num_cpic_drugs,pgx,0.068652195068176,0.1264881146352354,0.0108162755011166,True,False
opioid_ed,25_44,high,6,item_drug_AMOXICILLIN,drug,0.0630367646399991,0.0817491797360079,0.0443243495439903,True,False
opioid_ed,25_44,high,7,item_drug_BENZONATATE,drug,0.0563112209929063,0.0855660538932488,0.0270563880925638,True,False
opioid_ed,25_44,high,8,item_drug_AZITHROMYCIN,drug,0.0505567573369493,0.0703675942285152,0.0307459204453834,True,False
opioid_ed,25_44,high,9,item_drug_OMEPRAZOLE,drug,0.0458137972379091,0.0647501133446427,0.0268774811311754,True,False
opioid_ed,25_44,high,10,item_drug_IBUPROFEN,drug,0.0400297800932639,0.0521733966324205,0.0278861635541074,True,False
opioid_ed,25_44,high,11,item_drug_CEPHALEXIN,drug,0.0383606041090535,0.0544696620459064,0.0222515461722005,True,False
opioid_ed,25_44,high,12,item_drug_PREDNISONE,drug,0.0355952918499778,0.0464027906110675,0.0247877930888881,True,False
opioid_ed,25_44,high,13,item_drug_DIAZEPAM,drug,0.0306083292519472,0.0476846386323732,0.0135320198715213,True,False
opioid_ed,25_44,high,14,item_drug_TOPIRAMATE,drug,0.0221399707927745,0.0374772258756465,0.0068027157099026,True,False
opioid_ed,25_44,high,15,item_drug_FLUCONAZOLE,drug,0.0208942124912958,0.0320807214817685,0.009707703500823,True,False
opioid_ed,25_44,high,16,item_drug_METHOCARBAMOL,drug,0.019387173151073,0.0313541023092362,0.0074202439929097,True,False
opioid_ed,25_44,high,17,item_drug_LAMOTRIGINE,drug,0.0192952637798205,0.0309169704936294,0.0076735570660117,True,False
opioid_ed,25_44,high,18,item_drug_MIRTAZAPINE,drug,0.0177152627118101,0.0307598504137795,0.0046706750098407,True,False
opioid_ed,25_44,high,19,item_drug_KETOCONAZOLE,drug,0.0173561462134736,0.0299857508820305,0.0047265415449167,True,False
opioid_ed,25_44,high,20,item_drug_ARIPIPRAZOLE,drug,0.016442539904378,0.0271984685631414,0.0056866112456147,True,False
