cohort_name,year,drug_name,frequency
opioid_ed,2018,PRODIGY INSULIN SYRINGE/1,2
opioid_ed,2018,BLEPHAMIDE S.O.P.,2
opioid_ed,2018,TURMERIC CURCUMIN COMPLEX,2
opioid_ed,2018,CALAZIME SKIN PROTECTANT/,2
opioid_ed,2018,SM FIBER,2
opioid_ed,2018,FERGON,2
opioid_ed,2018,BD MAGNI-GUIDE MAGNIFIER,2
opioid_ed,2018,RA PEN NEEDLES 31G X 5MM,2
opioid_ed,2018,QC STOOL SOFTENER,2
opioid_ed,2018,DUTASTERIDE/TAMSULOSIN HC,2
opioid_ed,2018,CVS GLUCOSE METER TEST ST,2
opioid_ed,2018,MEMANTINE HCL TITRATION P,2
opioid_ed,2018,VITAMIN C/ROSE HIPS,2
opioid_ed,2018,LAMOTRIGINE STARTER/TAKIN,2
opioid_ed,2018,ALOCANE EMERGENCY BURN MA,2
opioid_ed,2018,TRIHEXYPHENIDYL HCL,2
opioid_ed,2018,FERREX 28,2
opioid_ed,2018,UREA NAIL,2
opioid_ed,2018,MINERAL OIL,2
opioid_ed,2018,NON-ASPIRIN PAIN RELIEF,2
opioid_ed,2018,CVS SUPER B COMPLEX/C,2
opioid_ed,2018,CVS ZINC OXIDE DIAPER CRE,2
opioid_ed,2018,CVS SPECTRAVITE SENIOR,2
opioid_ed,2018,PAIN RELIEF CHILDRENS,1
opioid_ed,2018,CHILDRENS IBUPROFEN 100,1
opioid_ed,2018,EAR WAX REMOVAL DROPS,1
opioid_ed,2018,SELSUN BLUE MEDICATED,1
opioid_ed,2018,CHAPSTICK,1
opioid_ed,2018,BOUDREAUXS BUTT PASTE,1
opioid_ed,2018,GNP EAR SYSTEMS,1
opioid_ed,2018,PREVIDENT 5000 BOOSTER,1
opioid_ed,2018,ANTISEPTIC SKIN CLEANSER,1
opioid_ed,2018,PROVIDA OB,1
opioid_ed,2018,PROBIOTIC FORMULA,1
opioid_ed,2018,AMICAR,1
opioid_ed,2018,ELOCTATE,1
opioid_ed,2018,VOL-PLUS,1
opioid_ed,2018,FOCALIN XR,1
opioid_ed,2018,GNP PAIN RELIEF,1
opioid_ed,2018,AMETHIA,1
opioid_ed,2018,MIRVASO,1
opioid_ed,2018,QC COUGH RELIEF,1
opioid_ed,2018,ESSENTIAL ONE DAILY MULTI,1
opioid_ed,2018,TRIMIPRAMINE MALEATE,1
opioid_ed,2018,COSYNTROPIN,1
opioid_ed,2018,BD ECLIPSE SYRINGE/LUER-L,1
opioid_ed,2018,CVS PROBIOTIC,1
opioid_ed,2018,ERRIN,1
opioid_ed,2018,ORTHO DF,1
opioid_ed,2018,DANAZOL,1
opioid_ed,2018,BLISOVI FE 1/20,1
opioid_ed,2018,B-1,1
opioid_ed,2018,DIFLUCAN,1
opioid_ed,2018,CVS MICONAZOLE 7,1
opioid_ed,2018,OYSTER SHELL CALCIUM 500,1
opioid_ed,2018,LILETTA,1
opioid_ed,2018,VITAFOL-OB,1
opioid_ed,2018,CVS SORE THROAT MAXIMUM S,1
opioid_ed,2018,LUZU,1
opioid_ed,2018,ULTRA-THIN II INSULIN SYR,1
opioid_ed,2018,METHAMPHETAMINE HCL,1
opioid_ed,2018,SYNJARDY,1
opioid_ed,2018,SORE THROAT,1
opioid_ed,2018,NASAL RELIEF,1
opioid_ed,2018,TH DAILY MULTIPLE VITAMIN,1
opioid_ed,2018,COARTEM,1
opioid_ed,2018,VITAMIN B-12 ER,1
opioid_ed,2018,OLANZAPINE/FLUOXETINE,1
opioid_ed,2018,CORTISPORIN,1
opioid_ed,2018,CVS HEADACHE RELIEF ADDED,1
opioid_ed,2018,BROMFED DM,1
opioid_ed,2018,OB COMPLETE ONE,1
opioid_ed,2018,LUDENT,1
opioid_ed,2018,AFRIN 12 HOUR,1
opioid_ed,2018,RA TRIPLE ANTIBIOTIC,1
opioid_ed,2018,FORA LANCING DEVICE/CLEAR,1
opioid_ed,2018,AMRIX,1
opioid_ed,2018,NOVA MAX GLUCOSE TEST STR,1
opioid_ed,2018,BUTAL/ASA/CAFF,1
opioid_ed,2018,BUTALBITAL/ASA/CAFFEINE,1
opioid_ed,2018,EPIDUO FORTE,1
opioid_ed,2018,GNP FIBER THERAPY,1
opioid_ed,2018,HEMATINIC/FOLIC ACID,1
opioid_ed,2018,PLAQUENIL,1
opioid_ed,2018,FENORTHO,1
opioid_ed,2018,NIACIN,1
opioid_ed,2018,QC LORATADINE-D,1
opioid_ed,2018,PENTRAVAN PLUS,1
opioid_ed,2018,SM IRON,1
opioid_ed,2018,CITRATE OF MAGNESIA,1
opioid_ed,2018,GENTEAL TEARS LIQUID DROP,1
opioid_ed,2018,MS CONTIN,1
opioid_ed,2018,MY WAY,1
opioid_ed,2018,ALL DAY RELIEF,1
opioid_ed,2018,QC IBUPROFEN,1
opioid_ed,2018,VITAMIN E/D-ALPHA NATURAL,1
opioid_ed,2018,CVS ZINC OXIDE,1
opioid_ed,2018,AMETHIA LO,1
opioid_ed,2018,BETAMETHASONE SODIUM PHOS,1
opioid_ed,2018,WELLBUTRIN SR,1
opioid_ed,2018,SM LICE KILLING MAXIMUM S,1
opioid_ed,2018,RA NICOTINE POLACRILEX,1
opioid_ed,2018,SILTUSSIN-DM,1
opioid_ed,2018,BONJESTA,1
opioid_ed,2018,PRENATE STAR,1
opioid_ed,2018,PRENATAL DHA,1
opioid_ed,2018,GNP ANTACID ANTI-GAS,1
opioid_ed,2018,VIOKACE,1
opioid_ed,2018,COMPOUND W MAXIMUM STRENG,1
opioid_ed,2018,RA PAIN RELIEF,1
opioid_ed,2018,PRENATAL ONE DAILY,1
opioid_ed,2018,GNP INFANTS GAS RELIEF,1
opioid_ed,2018,PRENAISSANCE PLUS,1
opioid_ed,2018,RA PRENATAL FORMULA/FOLIC,1
opioid_ed,2018,CEPACOL SORE THROAT EXTRA,1
opioid_ed,2018,FOLIKA-T,1
opioid_ed,2018,DAILY PROBIOTIC,1
opioid_ed,2018,ACETIC ACID/ALUMINUM ACET,1
opioid_ed,2018,KURVELO,1
opioid_ed,2018,DERMOPLAST FIRST AID,1
opioid_ed,2018,DICLOSAICIN,1
opioid_ed,2018,FLAGYL ER,1
opioid_ed,2018,DEMECLOCYCLINE HCL,1
opioid_ed,2018,CVS CORTISONE MAXIMUM STR,1
opioid_ed,2018,ALUMINUM CHLORIDE,1
opioid_ed,2018,RA ANTI-ITCH MAXIMUM STRE,1
opioid_ed,2018,WAL-TUSSIN COUGH & CHEST,1
opioid_ed,2018,MULTIVITAMIN WOMEN,1
opioid_ed,2018,QC ANTI-DIARRHEAL,1
opioid_ed,2018,GOODSENSE ALLER-EASE,1
opioid_ed,2018,GOODSENSE MAGNESIUM CITRA,1
opioid_ed,2018,RA SENSITIVE ANTI-ITCH,1
opioid_ed,2018,PRAX,1
opioid_ed,2018,OXANDROLONE,1
opioid_ed,2018,3 DAY VAGINAL,1
opioid_ed,2018,PRENATAL-U,1
opioid_ed,2018,PAIN & FEVER CHILDRENS,1
opioid_ed,2018,VITAMEDMD ONE RX/QUATREFO,1
opioid_ed,2018,VITAFOL GUMMIES,1
opioid_ed,2018,METHYLPHENIDATE HCL ER,1
opioid_ed,2018,PREMIUM CONDOMS LUBRICATE,1
opioid_ed,2018,PARI ALTERA NEBULIZER HAN,1
opioid_ed,2018,VANICREAM,1
opioid_ed,2018,QC NON-ASPIRIN EXTRA STRE,1
opioid_ed,2018,CVS TUSSIN DM MAXIMUM STR,1
opioid_ed,2018,VITAMEDMD REDICHEW RX,1
opioid_ed,2018,WAL-SOM MAXIMUM STRENGTH,1
opioid_ed,2018,MICONAZOLE 3 COMBO PACK,1
opioid_ed,2018,RA ANTACID/GAS RELIEF MAX,1
opioid_ed,2018,RECEDO,1
opioid_ed,2018,SM NICOTINE POLACRILEX,1
opioid_ed,2018,HM NASAL SPRAY,1
opioid_ed,2018,SUPER THERA VITE M,1
opioid_ed,2018,CALTRATE 600+D3 SOFT CHEW,1
opioid_ed,2018,ARANELLE,1
opioid_ed,2018,ZIPRASIDONE HYDROCHLORIDE,1
opioid_ed,2018,VICKS VAPORUB,1
opioid_ed,2018,CVS NASAL DECONGESTANT,1
opioid_ed,2018,DEXCOM G5 MOBILE RECEIVER,1
opioid_ed,2018,BUDEPRION SR,1
opioid_ed,2018,LIDOCAINE PAK,1
opioid_ed,2018,CVS GAS RELIEF INFANTS,1
opioid_ed,2018,OMEGA-3 EPA FISH OIL,1
opioid_ed,2018,SOOLANTRA,1
opioid_ed,2018,KEPPRA,1
opioid_ed,2018,ONEXTON,1
opioid_ed,2018,BIOTIN/MAXIMUM STRENGTH,1
opioid_ed,2018,GNP TUSSIN CF COUGH & COL,1
opioid_ed,2018,INTROVALE,1
opioid_ed,2018,CAFERGOT,1
opioid_ed,2018,DESONATE,1
opioid_ed,2018,DONNATAL,1
opioid_ed,2018,TH ALLERGY RELIEF,1
opioid_ed,2018,NICOTINE POLACRILEX START,1
opioid_ed,2018,REFENESEN 400,1
opioid_ed,2018,BLEPH-10,1
opioid_ed,2018,STAHIST AD,1
opioid_ed,2018,MAGGEL 600,1
opioid_ed,2018,RA 8 HOUR PAIN RELIEF,1
opioid_ed,2018,FOLIVANE-PLUS,1
opioid_ed,2018,CVS NATURAL FISH OIL,1
opioid_ed,2018,E-Z JECT LANCETS THIN 26G,1
opioid_ed,2018,CYTOMEL,1
opioid_ed,2018,RA ACID REDUCER MAXIMUM S,1
opioid_ed,2018,TRINESSA LO,1
opioid_ed,2018,DESITIN,1
opioid_ed,2018,XEROFORM OCCLUSIVE PETROL,1
opioid_ed,2018,ONE DAILY WOMENS,1
opioid_ed,2018,HEADACHE RELIEF,1
opioid_ed,2018,MAG-AL PLUS,1
opioid_ed,2018,KP SENNA,1
opioid_ed,2018,TRAVASOL,1
opioid_ed,2018,MULTI-VITAMIN GUMMIES,1
opioid_ed,2018,MYCOSTATIN,1
opioid_ed,2018,PRAMOXINE HCL,1
opioid_ed,2018,ALPHA LIPOIC ACID,1
opioid_ed,2018,OXYTOCIN,1
opioid_ed,2018,GINGER,1
opioid_ed,2018,CVS CHEWABLE CHILDRENS VI,1
opioid_ed,2018,CEFACLOR ER,1
opioid_ed,2018,COMPLETE ALLERGY MEDICINE,1
opioid_ed,2018,RHOGAM ULTRA-FILTERED PLU,1
opioid_ed,2018,CHROMAGEN,1
opioid_ed,2018,CVS FIBER LAXATIVE,1
opioid_ed,2018,CVS FIBER GUMMIES,1
opioid_ed,2018,CLOCORTOLONE PIVALATE,1
opioid_ed,2018,BACID,1
opioid_ed,2018,PORTIA-28,1
opioid_ed,2018,ZANTAC 150 MAXIMUM STRENG,1
opioid_ed,2018,LEVORA 0.15/30-28,1
opioid_ed,2018,FIBERCON,1
opioid_ed,2018,FANAPT,1
opioid_ed,2018,ACCU-CHEK ADVANTAGE TEST,1
opioid_ed,2018,CYPROHEPTADINE HCL,1
opioid_ed,2018,CONDYLOX,1
opioid_ed,2018,CAVILON DURABLE BARRIER,1
opioid_ed,2018,EQ MAGNESIUM CITRATE,1
opioid_ed,2018,CVS ANTACID LIQUID FAST R,1
opioid_ed,2018,CVS ARTIFICIAL TEARS,1
opioid_ed,2018,METROGEL,1
opioid_ed,2018,HUMALOG MIX 50/50,1
opioid_ed,2018,PROSTAGLANDIN E1,1
opioid_ed,2018,EQ OMEPRAZOLE,1
opioid_ed,2018,BAXDELA,1
opioid_ed,2018,HYDROCORTISONE MAXIMUM ST,1
opioid_ed,2018,BENADRYL ITCH STOPPING,1
opioid_ed,2018,GNP VITAMIN B-1,1
opioid_ed,2018,SM STOMACH RELIEF,1
opioid_ed,2018,CVS CALCIUM SOFT CHEWS,1
opioid_ed,2018,ONCE DAILY,1
opioid_ed,2018,FORACARE PREMIUM V10 BLOO,1
opioid_ed,2018,HALDOL DECANOATE 100,1
opioid_ed,2018,CIMZIA STARTER KIT,1
opioid_ed,2018,GOODSENSE ASPIRIN,1
opioid_ed,2018,MULTIVITAMIN MEN,1
opioid_ed,2018,ONE DAILY MULTIVITAMIN AD,1
opioid_ed,2018,SM NAPROXEN SODIUM,1
opioid_ed,2018,SM SENNA LAXATIVE,1
opioid_ed,2018,HEALTHYLAX,1
opioid_ed,2018,MINERIN CREME,1
opioid_ed,2018,HYDROCERIN,1
opioid_ed,2018,DERMACERIN,1
opioid_ed,2018,CVS ASPIRIN EC,1
opioid_ed,2018,NORMAL SALINE FLUSH FOR F,1
opioid_ed,2018,MILLIPRED,1
opioid_ed,2018,BUTENAFINE HYDROCHLORIDE,1
opioid_ed,2018,MUPIROCIN CALCIUM,1
opioid_ed,2018,OMEGA-3 FISH OIL,1
opioid_ed,2018,CVS LANCETS THIN 26G,1
opioid_ed,2018,FEXOFENADINE HCL,1
opioid_ed,2018,LIDOCAINE/EPINEPHRINE,1
opioid_ed,2018,ZICAM COLD REMEDY,1
opioid_ed,2018,ALBUTEROL SULFATE HFA,1
opioid_ed,2018,12 HOUR DECONGESTANT,1
opioid_ed,2018,ALCOHOL PREPS,1
opioid_ed,2018,DESYREL,1
opioid_ed,2018,ENEMA READY-TO-USE,1
opioid_ed,2018,GAS RELIEF MAXIMUM STRENG,1
opioid_ed,2018,STROVITE ONE,1
opioid_ed,2018,HEPARIN LOCK FLUSH/NACL F,1
opioid_ed,2018,DEMEROL,1
opioid_ed,2018,DIALYVITE 800,1
opioid_ed,2018,CITROMA,1
opioid_ed,2018,CALCET PLUS,1
opioid_ed,2018,FERROCITE PLUS,1
opioid_ed,2018,BETHKIS,1
opioid_ed,2018,KNEE BRACE ADJUSTABLE HIN,1
opioid_ed,2018,AYR SALINE NASAL,1
opioid_ed,2018,NAPRELAN,1
opioid_ed,2018,ZADITOR,1
opioid_ed,2018,QC SUPHEDRINE,1
opioid_ed,2018,CVS ORAL PAIN RELIEVER,1
opioid_ed,2018,LANCETS MICRO THIN 33G,1
opioid_ed,2018,ARTHRITIS PAIN RELIEVING,1
opioid_ed,2018,EMVERM,1
opioid_ed,2018,MELATONIN TR,1
opioid_ed,2018,ULESFIA,1
opioid_ed,2018,GNP LUBRICANT PM,1
opioid_ed,2018,BENADRYL,1
opioid_ed,2018,BSS,1
opioid_ed,2018,CYCLOPENTOLATE HYDROCHLOR,1
opioid_ed,2018,ORABASE,1
opioid_ed,2018,DUOVISC,1
opioid_ed,2018,MIRAPEX,1
opioid_ed,2018,PA VITAMIN D-3,1
opioid_ed,2018,EARWAX TREATMENT DROPS,1
opioid_ed,2018,DIOCTO,1
opioid_ed,2018,PSEUDOEPHEDRINE HCL ER,1
opioid_ed,2018,DEXMETHYLPHENIDATE HYDROC,1
opioid_ed,2018,ELETONE,1
opioid_ed,2018,ZINC OXIDE,1
opioid_ed,2018,CLENPIQ,1
opioid_ed,2018,KETONE,1
opioid_ed,2018,FISH OIL BURP-LESS,1
opioid_ed,2018,HYPERCARE,1
opioid_ed,2018,CVS EAR WAX REMOVAL KIT,1
opioid_ed,2018,REFRESH,1
opioid_ed,2018,THROMBIN-JMI DILUENT,1
opioid_ed,2018,EASY TOUCH SAFETY SYRINGE,1
opioid_ed,2018,ULTICARE TUBERCULIN SAFET,1
opioid_ed,2018,GNP MELATONIN MAXIMUM STR,1
opioid_ed,2018,HYALGAN,1
opioid_ed,2018,ZYPREXA RELPREVV,1
opioid_ed,2018,SM GENTLE LAXATIVE,1
opioid_ed,2018,NEUTRASAL,1
opioid_ed,2018,EQ CHILDRENS ASPIRIN,1
opioid_ed,2018,ULTRA COMFORT INSULIN SYR,1
opioid_ed,2018,BIOTIN FORTE,1
opioid_ed,2018,CLINDESSE,1
opioid_ed,2018,MAG-AL PLUS XS,1
opioid_ed,2018,SALIVAMAX,1
opioid_ed,2018,COMFORT GEL ANTACID& ANTI,1
opioid_ed,2018,KETAMINE HYDROCHLORIDE/SO,1
opioid_ed,2018,ACIDOPHILUS PROBIOTIC BLE,1
opioid_ed,2018,MUCOSA,1
opioid_ed,2018,FONDAPARINUX SODIUM,1
opioid_ed,2018,BLOOD PRESSURE MONITOR/AU,1
opioid_ed,2018,BD 3ML SYRINGE/SAFETYGLID,1
opioid_ed,2018,BUPIVACAINE/EPINEPHRINE,1
opioid_ed,2018,CLEOCIN,1
opioid_ed,2018,GNP LORATADINE,1
opioid_ed,2018,REPLENS VAGINAL MOISTURIZ,1
opioid_ed,2018,PHENYLEPHRINE HCL,1
opioid_ed,2018,READI-CAT 2 BANANA SMOOTH,1
opioid_ed,2018,TORADOL,1
opioid_ed,2018,MEROPENEM/SODIUM CHLORIDE,1
opioid_ed,2018,RA COENZYME Q-10,1
opioid_ed,2018,ROBITUSSIN PEAK COLD COUG,1
opioid_ed,2018,CVS CHEST CONGESTION EXPE,1
opioid_ed,2018,NEPHRO-VITE RX,1
opioid_ed,2018,TACLONEX,1
opioid_ed,2018,ORTHOVISC,1
opioid_ed,2018,VERSABASE,1
opioid_ed,2018,OCEAN NASAL SPRAY,1
opioid_ed,2018,CARBINOXAMINE MALEATE,1
opioid_ed,2018,1ST TIER UNIFINE PENTIPS,1
opioid_ed,2018,VERSAPRO,1
opioid_ed,2018,ACCU-CHEK AVIVA CONNECT,1
opioid_ed,2018,EASY TOUCH GLUCOSE TEST S,1
opioid_ed,2018,PRUTECT,1
opioid_ed,2018,SONAFINE,1
opioid_ed,2018,WART REMOVER,1
opioid_ed,2018,CALCIUM EXTRA D3,1
opioid_ed,2018,OCUSOFT LID SCRUB PLUS,1
opioid_ed,2018,RA TUSSIN COUGH/CHEST CON,1
opioid_ed,2018,LEADER UNIFINE PENTIPS/MI,1
opioid_ed,2018,CVS JOCK ITCH,1
opioid_ed,2018,CVS DM MAXIMUM ADULT,1
opioid_ed,2018,ALLZITAL,1
opioid_ed,2018,ALDACTAZIDE,1
opioid_ed,2018,ZEJULA,1
opioid_ed,2018,PRONEB ULTRA II PEDIATRIC,1
opioid_ed,2018,ENSURE HIGH PROTEIN,1
opioid_ed,2018,ENSURE ACTIVE HEART HEALT,1
opioid_ed,2018,ENSURE PLUS,1
opioid_ed,2018,ANTACID FAST ACTING,1
opioid_ed,2018,PNEUMOVAX 23/1 DOSE,1
opioid_ed,2018,NAROPIN,1
opioid_ed,2018,KROGER LANCETS THIN 26G,1
opioid_ed,2018,SELF-TAKING BLOOD PRESSUR,1
opioid_ed,2018,LOVAZA,1
opioid_ed,2018,MURINE EAR,1
opioid_ed,2018,ACIDOPHILUS/CITRUS PECTIN,1
opioid_ed,2018,KERALAC,1
opioid_ed,2018,KMART VALU PLUS INSULIN S,1
opioid_ed,2018,RA TUSSIN CHEST CONGESTIO,1
opioid_ed,2018,VIOS LC PLUS AEROSOL DELI,1
opioid_ed,2018,C-500,1
opioid_ed,2018,IFEREX 150,1
opioid_ed,2018,ROWEEPRA,1
opioid_ed,2018,CITRACAL/VITAMIN D,1
opioid_ed,2018,FREESTYLE SYSTEM KIT,1
opioid_ed,2018,NEXAVAR,1
opioid_ed,2018,AUGMENTIN,1
opioid_ed,2018,INGREZZA,1
opioid_ed,2018,BD INTEGRA SYRINGE/3ML/22,1
opioid_ed,2018,DAKINS SOLUTION QUARTER S,1
opioid_ed,2018,AEROCHAMBER Z-STAT PLUS/F,1
opioid_ed,2018,BRIDION,1
opioid_ed,2018,VITAMIN C TR,1
opioid_ed,2018,OCUFLOX,1
opioid_ed,2018,CEFOTETAN,1
opioid_ed,2018,CLEAR EYES MAXIMUM ITCHY,1
opioid_ed,2018,MARCAINE,1
opioid_ed,2018,ESSENTIAL MAGNESIUM,1
opioid_ed,2018,GOLD BOND,1
opioid_ed,2018,MELATONIN TIMED RELEASE,1
opioid_ed,2018,WEBCOL ALCOHOL PREP LARGE,1
opioid_ed,2018,RA HYDROCORTISONE PLUS 12,1
opioid_ed,2018,BISMATROL,1
opioid_ed,2018,GNP PAIN RELIEF EXTRA STR,1
opioid_ed,2018,FIRST-DUKES MOUTHWASH,1
opioid_ed,2018,HM MUCUS ER,1
opioid_ed,2018,HM COUGH DM,1
opioid_ed,2018,CVS VITAMIN B-12,1
opioid_ed,2018,RELION PREMIER VOICE BLOO,1
opioid_ed,2018,TUSSIN MUCUS + CHEST CONG,1
opioid_ed,2018,AMLACTIN ULTRA,1
opioid_ed,2018,TRAVOPROST,1
opioid_ed,2018,VASOSTRICT,1
opioid_ed,2018,ADVOCATE REDI-CODE,1
opioid_ed,2018,CHLORPHENIRAMINE MALEATE,1
opioid_ed,2018,PHENYTEK,1
opioid_ed,2018,MEDIHONEY WOUND/BURN,1
opioid_ed,2018,ALPROSTADIL,1
opioid_ed,2018,ULTIVA,1
opioid_ed,2018,VITAMIN B-COMPLEX 100,1
opioid_ed,2018,PETROLEUM JELLY,1
opioid_ed,2018,AIRDUO RESPICLICK 113/14,1
opioid_ed,2018,FENTANYL CITRATE ORAL TRA,1
opioid_ed,2018,LACTINOL HX,1
opioid_ed,2018,RA LORATA-D,1
opioid_ed,2018,VITAMIN D3 MAXIMUM STRENG,1
opioid_ed,2018,VINATE M,1
opioid_ed,2018,CENTURY SENIOR,1
opioid_ed,2018,GOODSENSE PAIN RELIEF,1
opioid_ed,2018,VORTEX VALVED HOLDING CHA,1
opioid_ed,2018,AMLACTIN DAILY,1
opioid_ed,2018,AMPICILLIN SODIUM,1
opioid_ed,2018,CHLORPROMAZINE HYDROCHLOR,1
opioid_ed,2018,BD INSULIN SYRINGE/U-100/,1
opioid_ed,2018,EC-NAPROSYN,1
opioid_ed,2018,BD INTEGRA SYRINGE/3ML/21,1
opioid_ed,2018,FLURAZEPAM HCL,1
opioid_ed,2018,ALAVERT,1
opioid_ed,2018,SM 4X PROBIOTIC,1
opioid_ed,2018,RELION PREMIER BLOOD GLUC,1
opioid_ed,2018,ZOFRAN ODT,1
opioid_ed,2018,LIDOCARE ARM/NECK/LEG,1
opioid_ed,2018,OYSTER SHELL CALCIUM 500/,1
opioid_ed,2018,NITROQUICK,1
opioid_ed,2018,SENSORCAINE-MPF/EPINEPHRI,1
opioid_ed,2018,NEUPOGEN,1
opioid_ed,2018,CVS IBUPROFEN IB,1
opioid_ed,2018,GNP MUCUS RELIEF COLD & S,1
opioid_ed,2018,CHLOROTHIAZIDE,1
opioid_ed,2018,ZANAFLEX,1
opioid_ed,2018,ACCU-CHEK COMFORT CURVE T,1
opioid_ed,2018,CVS SENIOR PROBIOTIC,1
opioid_ed,2018,BAYER CHEWABLE LOW DOSE,1
opioid_ed,2018,NUFOLA,1
opioid_ed,2018,METHOCEL K100M PREMIUM,1
opioid_ed,2018,MACRODANTIN,1
opioid_ed,2018,TETRABENAZINE,1
opioid_ed,2018,ONETOUCH ULTRA SYSTEM KIT,1
opioid_ed,2018,RA EAR DROPS,1
opioid_ed,2018,AGAMATRIX PRESTO,1
opioid_ed,2018,SM ALL DAY ALLERGY,1
opioid_ed,2018,EQ 8HR ARTHRITIS PAIN REL,1
opioid_ed,2018,LUMINEB II PISTON NEBULIZ,1
opioid_ed,2018,KROGER LANCETS MICRO THIN,1
opioid_ed,2018,DULCOLAX STOOL SOFTENER,1
opioid_ed,2018,CVS LANCETS ULTRA-THIN 30,1
opioid_ed,2018,CALCIUM CHLORIDE,1
opioid_ed,2018,ACETAMINOPHEN ER,1
opioid_ed,2018,ETHYL CHLORIDE/MEDIUM JET,1
opioid_ed,2018,KERYDIN,1
opioid_ed,2018,ROBITUSSIN COUGH+CHEST CO,1
opioid_ed,2018,PLASMA-LYTE A,1
opioid_ed,2018,DELSYM COUGH + CHEST CONG,1
opioid_ed,2018,GAVISCON EXTRA STRENGTH R,1
opioid_ed,2018,SM CLEARLAX,1
opioid_ed,2018,LOTRIMIN AF,1
opioid_ed,2018,GNP HYDROCORTISONE PLUS,1
opioid_ed,2018,GNP BACITRACIN ZINC,1
opioid_ed,2018,EQ PAIN & FEVER CHILDRENS,1
opioid_ed,2018,LIBRAX,1
opioid_ed,2018,EQ IBUPROFEN CHILDRENS,1
opioid_ed,2018,HYDROCORTISONE BUTYRATE (,1
opioid_ed,2018,AMCINONIDE,1
opioid_ed,2018,SMOOTH LAX,1
opioid_ed,2018,SUDAFED 12 HOUR,1
opioid_ed,2018,SILTUSSIN SA,1
opioid_ed,2018,MONISTAT 1 COMBO PACK,1
opioid_ed,2018,POLY-VI-SOL,1
opioid_ed,2018,BD DISPOSABLE NEEDLE 23GX,1
opioid_ed,2018,ELTA SEAL MOISTURE BARRIE,1
opioid_ed,2018,L-CARNITINE,1
opioid_ed,2018,METOCLOPRAMIDE ODT,1
opioid_ed,2018,COUGH & COLD,1
opioid_ed,2018,PROMISEB,1
opioid_ed,2018,ZORVOLEX,1
opioid_ed,2018,RELION ULTIMA BLOOD GLUCO,1
opioid_ed,2018,ASPERCREME LIDOCAINE PATC,1
opioid_ed,2018,ONETOUCH VERIO SYNC BLOOD,1
opioid_ed,2018,SM ANTIFUNGAL CLOTRIMAZOL,1
opioid_ed,2018,FEOSOL,1
opioid_ed,2018,SALIVA SUBSTITUTE,1
opioid_ed,2018,CAPSAICIN HP,1
opioid_ed,2018,LEXAPRO,1
opioid_ed,2018,TRUETEST STRIPS,1
opioid_ed,2018,ELESTAT,1
opioid_ed,2018,UREA NAIL GEL,1
opioid_ed,2018,DOCUSATE SODIUM/SENNA,1
opioid_ed,2018,REFRESH PLUS,1
opioid_ed,2018,ONETOUCH VERIO IQ BLOOD G,1
opioid_ed,2018,EPIFOAM,1
opioid_ed,2018,BIMATOPROST,1
opioid_ed,2018,Q-PAP,1
opioid_ed,2018,BELVIQ XR,1
opioid_ed,2018,CVS FOLIC ACID,1
opioid_ed,2018,RISAMINE,1
opioid_ed,2018,ROXICODONE,1
opioid_ed,2018,RA SLOW RELEASE IRON,1
opioid_ed,2018,FOLATE,1
opioid_ed,2018,ZOFRAN,1
opioid_ed,2018,ADVANCED PROBIOTIC 10,1
opioid_ed,2018,CHLORASEPTIC MAX SORE THR,1
opioid_ed,2018,CVS BUDESONIDE NASAL SPRA,1
opioid_ed,2018,DIALYVITE VITAMIN D3 MAX,1
opioid_ed,2018,SM GLUCOSE,1
opioid_ed,2018,FLEXERIL,1
opioid_ed,2018,MAGNESIUM SULFATE,1
opioid_ed,2018,BD SAFETYGLIDE INJECTION,1
opioid_ed,2018,GNP IRON,1
opioid_ed,2018,CENTRUM SILVER ULTRA WOME,1
opioid_ed,2018,GUAIFENESIN/DM ER,1
opioid_ed,2018,TENIVAC,1
opioid_ed,2018,ODORLESS COATED FISH OIL/,1
opioid_ed,2018,HM PAIN RELIEVER,1
opioid_ed,2018,GNP LAXATIVE,1
opioid_ed,2018,WINTHROP CARPUJECT HOLDER,1
opioid_ed,2018,TUMS ULTRA,1
opioid_ed,2018,PETROLATUM,1
opioid_ed,2018,ATROPINE SULFATE MONOHYDR,1
opioid_ed,2018,GNP ESSENTIAL ONE DAILY,1
opioid_ed,2018,RA TURMERIC,1
opioid_ed,2018,GNP LIDOCAINE PAIN RELIEF,1
opioid_ed,2018,KP MICONAZOLE NITRATE,1
opioid_ed,2018,RELION BLOOD PRESSURE MON,1
opioid_ed,2018,TEMOZOLOMIDE,1
opioid_ed,2018,NEBUSAL,1
opioid_ed,2018,MULTI FOR HER 50+,1
opioid_ed,2018,IMVEXXY STARTER PACK,1
opioid_ed,2018,LAMIVUDINE/ZIDOVUDINE,1
opioid_ed,2018,HEARTBURN TREATMENT 24 HO,1
opioid_ed,2018,ANAGRELIDE HYDROCHLORIDE,1
opioid_ed,2018,FLUOCINOLONE ACETONIDE EA,1
opioid_ed,2018,METHENAMINE MANDELATE,1
opioid_ed,2018,BOUDREAUXS BUTT PASTE MAX,1
opioid_ed,2018,ULCEREASE,1
opioid_ed,2018,CVS ASPIRIN CHILD,1
opioid_ed,2018,INFANTS GAS RELIEF,1
opioid_ed,2018,RHOPRESSA,1
