title,pubdate,pmc_id,authors
Fedratinib in chronic kidney disease: antifibrotic potential and renal safety signals from integrated network toxicology and pharmacovigilance.,2025,PMC12720699,"Zheng, Chen, Wang, Lyu, Deng, Han, Wang, Bai"
Fibrosing colonopathy associated with cysteamine bitartrate delayed-release capsules in cystinosis patients.,2024,PMC11199274,"Kishk, Kim, Cheng, Summan, Muñoz"
First generation antipsychotic-associated serious adverse events in women: a retrospective analysis of a pharmacovigilance database.,2024,PMC4624369,"McCall, Doughty, Piper, Naik, Bange, Leppien"
Five Years of Sacubitril/Valsartan-a Safety Analysis of Randomized Clinical Trials and Real-World Pharmacovigilance.,2022,PMC5820776,"Kim, Brar, D'Albo, Dey, Shah, Ganatra, Dani"
Flexible Empirical Bayesian Approaches to Pharmacovigilance for Simultaneous Signal Detection and Signal Strength Estimation in Spontaneous Reporting Systems Data.,2025,NA,"Tan, Markatou, Chakraborty"
Fluid retention-associated adverse events in patients treated with BCR::ABL1 inhibitors based on FDA Adverse Event Reporting System (FAERS): a retrospective pharmacovigilance study.,2023,PMC10401248,"Huang, Cai, Ye, Jiang, Lin, Wu"
Fluoroquinolone-Associated Psychiatric and Ocular Adverse Events: A Disproportionality Analysis Using Real-World Data From FAERS (2011-2024).,2026,PMC12712350,"Chau, Au"
Fluoroquinolone-associated suspected tendonitis and tendon rupture: A pharmacovigilance analysis from 2016 to 2021 based on the FAERS database.,2022,PMC9486157,"Shu, Zhang, He, Liu, Wu, Chen"
Fluoroquinolones and risk of nightmares: A literature review and disproportionality analysis using individual case safety reports from Food and Drug Administration Adverse Event Reporting System database.,2025,PMC12287549,"Omrani, Tsobo, Chalabianloo, Ahmadi, Abdullah, Muanda"
Fluoroquinolones-related psychiatric adverse events: a real‑world retrospective and pharmacovigilance database analysis.,2025,NA,"Li, Yin, Zhao, Yang, Wang, Yuan, Zheng, Tang, Wei"
Focusing on spinal stenosis: emerging discoveries concerning Alendronate-induced risks and genetic drug targets.,2025,PMC12051279,"Yang, Di, Han, Zhang, Cui, Feng"
Fosfomycin-associated adverse events: A disproportionality analysis of the FDA Adverse Event Reporting System.,2025,NA,"Yang, Zhang, Shen, Liu, Wu, Xiao"
Fracture Risk Associated With Dimethyl Fumarate Treatment in Multiple Sclerosis Patients: Population Heterogeneity and Temporal Patterns.,2025,PMC12426412,"He, Di, Jiang, Liu, Wang, Xiang"
Fracture events associated with GLP-1 receptor agonists in FDA adverse events reporting system.,2025,PMC8605611,"Xiao, Zhou, Xiao"
"From genomic spectrum of NTRK genes to adverse effects of its inhibitors, a comprehensive genome-based and real-world pharmacovigilance analysis.",2024,PMC10864613,"Cui, Zhai, Xie, Wang, Cheng, Lou, Zou, Pan, Chang, Yao, She, Zhang, Yang"
From signal to strategy: a disproportionality analysis of dupilumab-associated rosacea in FAERS with a summary of reported clinical cases.,2026,NA,"Li, Lin, Yang, Qiu, Ruan, Li, Chen, Mo, Ju"
Fulminant type 1 diabetes mellitus: a neglected but high-risk adverse event associated with immune checkpoint inhibitors.,2024,NA,"Meng, Fu, Huang, Chen, Zou"
GABAA receptor-mediated seizure liabilities: a mixed-methods screening approach.,2023,PMC10693519,"Bampali, Koniuszewski, Vogel, Fabjan, Andronis, Lekka, Virvillis, Seidel, Delaunois, Royer, Rolf, Giuliano, Traebert, Roussignol, Fric-Bordat, Mazelin-Winum, Bryant, Langer, Ernst"
GLP-1 receptor agonist-associated tumor adverse events: A real-world study from 2004 to 2021 based on FAERS.,2022,PMC9640975,"Yang, Lv, Yu, Mei, Xiang, Zhao, Li"
Gabapentinoids-Related Delirium Adverse Events: A Real-World Study from 2004 to 2022 Based on FAERS.,2024,PMC11314526,"Nie, Liang, Li, Han, Zhang"
Gaps in the detection of drug-drug interactions between antipsychotic and cardiometabolic medications: a multisource analysis.,2025,PMC12595901,"Yao, Peng, Huang, Xiao, Wu"
Gastrointestinal Safety Assessment of GLP-1 Receptor Agonists in the US: A Real-World Adverse Events Analysis from the FAERS Database.,2024,PMC11675942,"Osei, Akomaning, Florut, Sodhi, Lacy, Aldhaleei, Bhagavathula"
Gastrointestinal adverse events associated with Lenvatinib versus Lenvatinib plus Pembrolizumab: A pharmacovigilance study in FDA adverse event reporting system.,2025,PMC12041505,"Ding, Ma, Liang, Zhang, Wu, Lyu, Su"
Gastrointestinal adverse events associated with SNRIs: A FAERS-based pharmacovigilance study.,2025,NA,"Lin, Wei, Peng, Liang, Jiao, Ji, Deng, Yan, Jing"
Gastrointestinal adverse events associated with semaglutide: A pharmacovigilance study based on FDA adverse event reporting system.,2022,PMC9631444,"Shu, He, Wu, Liu, Ding, Zhang"
Gastrointestinal perforation associated with novel antineoplastic agents: A real-world study based on the FDA Adverse Event Reporting System.,2023,PMC9990630,"Yu, Zhu, Chen, Zhu, Liao"
"Gastrointestinal risk profile of tigecycline, omadacycline and eravacycline: Evidence from the FDA adverse event reporting system.",2025,NA,"Wang, Gan, Yao"
"Gastrointestinal safety of oral erythromycin, clarithromycin, and azithromycin in pediatric patients: a FAERS pharmacovigilance study.",2025,PMC11299444,"Wang, Gan, Yao"
Gastrointestinal toxicity of antibody-drug conjugates: a pharmacovigilance study using the FAERS database.,2025,PMC11874441,"Shi, Yao, Zhao, Yue, Wu"
Gender and age disparities in cardiac immune-related adverse events associated with immune checkpoint inhibitors: a pharmacovigilance analysis of the FAERS database.,2025,PMC12161423,"Shan, Zhu, Shen"
Gender differences in adverse events related to Osimertinib: a real-world pharmacovigilance analysis of FDA adverse event reporting system.,2024,NA,"Li, Zou, Yuan, Zhong, Fu"
Ginkgo biloba extract safety: Insights from a real-world pharmacovigilance study of FDA adverse event reporting system (FAERS) events.,2025,NA,"Yao, Zhao, Li, Chen, Zhang, Dong, Gao, Shang"
Global COVID-19 pandemic and reporting behavior - An analysis of the Food and Drug Administration adverse events reporting system.,2021,PMC8012989,"Dörks, Jobski, Hoffmann, Douros"
Global large-scale real-world assessment of drug-associated galactorrhea based on FDA adverse drug reaction reports.,2026,NA,"Liu, Hu, Lu, Li, Li, Liu"
Glucagon-like peptide-1 receptor agonist-induced cholecystitis and cholelithiasis: a real-world pharmacovigilance analysis using the FAERS database.,2025,PMC12279493,"Tao, Zhang, Wan, Zhao, Chen, Wang, Yang, Wang, Ding, Shang, Zhou"
Glucagon-like peptide-1 receptor agonists (GLP-1 RAs) and suicidality: A replication study using reports to the World Health Organization pharmacovigilance database (VigiBase®).,2025,NA,"McIntyre, Mansur, Rosenblat, Rhee, Cao, Teopiz, Wong, Le, Ho, Kwan"
Glucagon-like peptide-1 receptor agonists and Wernicke encephalopathy: A pharmacovigilance study and literature review.,2026,NA,"Lev, Leibowitz, Lang, Shlomai, Twig, Eden-Friedman, Engel, Cukierman-Yaffe, Dankner, Gerstein, Goldman"
Glucagon-like peptide-1 receptor agonists and impaired gastric emptying: a pharmacovigilance analysis of the US Food and Drug Administration adverse event reporting system.,2025,NA,"Huang, Hu, Liu, Ji, Fu, Cao"
Glucose dysregulation signals in weight-neutral atypical antipsychotics: A pharmacovigilance-pharmacodynamic evaluation of FAERS data.,2026,NA,"Zheng, Xiong, Nie, Si"
Graves' orbitopathy following Alemtuzumab treatment for multiple sclerosis: a systematic review and real-world insights.,2025,PMC12679797,"Patera, Zaffaroni, Louka, Gallo, Piantanida, Tanda"
Guillain-Barré syndrome and checkpoint inhibitor therapy: insights from pharmacovigilance data.,2024,PMC10946360,"Abrahao, Tenório, Rodrigues, Mello, Nascimento"
Guillain-Barré syndrome in patients treated with immune checkpoint inhibitors.,2021,PMC5075244,"Fan, Hu, Wang, Zhao"
HER2-targeted agents and interstitial lung disease: A real-world pharmacovigilance analysis using FAERS data.,2025,NA,"Zhang, Zhang, Wang, Wang"
Haematopoietic cytopenia associated with cyclin-dependent kinase 4/6 inhibitors: A real-world study of data from the food and drug administration adverse event reporting system database.,2022,PMC9793014,"Ren, Yan, Tian, Cui"
Haemorrhage-related adverse events profles of lenvatinib and pembrolizumab alone or in combination: a real-world pharmacovigilance study based on FAERS database.,2025,PMC11863795,"Wang, Ren, Pan, Chen, Huang, Mei, Li, Zou"
Hematologic and lymphatic disorders associated with chimeric antigen receptor T-cell therapy: a pharmacovigilance analysis of the FDA adverse event reporting system (FAERS) database.,2025,PMC12063233,"Zhang, Zheng, Liang, Wu, Ding, Ma, Su"
Hematological adverse events associated with anti-MRSA agents: a real-world analysis based on FAERS.,2024,NA,"Yu, Zhou, Li, Zhao"
Hematological toxicities in antibody-drug conjugates related with breast cancer: a pharmacovigilance study using FDA adverse event reporting system database.,2025,NA,"Wang, Pan, Chen, Zhou, Chen, Zou, Huang, Mei"
Hematological toxicity of anti-tumor antibody-drug conjugates: A retrospective pharmacovigilance study using the FDA adverse event reporting system.,2025,PMC12558476,"Rao, Wu, Chen, Wu, Wang, Chen, Chen"
Hematological toxicity of cyclin-dependent kinase 4/6 inhibitors in patients with breast cancer: a network meta-analysis and pharmacovigilance study.,2025,NA,"Ding, Xu, Dai, Li, Xin, Tong, He, Mi, Zhan, Fang"
Hematological toxicity of immune checkpoint inhibitors: a pharmacovigilance study.,2025,PMC12777351,"Tan, Lu, Li, Liu, Yan, Wang, Mo"
"Hemophagocytic lymphohistiocytosis and disseminated intravascular coagulation are underestimated, but fatal adverse events in chimeric antigen receptor T-cell therapy.",2023,PMC10388276,"Song, Tu, Tang, Liu, Tai, Yang, Wang"
Hemophagocytic lymphohistiocytosis induced by dabrafenib-trametinib in a patient with metastatic melanoma: a case report and pharmacovigilance analysis.,2024,NA,"Elmes, Davis, Musselwhite, Chiad, Moore, Amin"
Hemorrhage profile associated with immune checkpoint inhibitors: a systematic review and a real-world study based on the FAERS database.,2024,NA,"Chen, He, Zhu, Yang, Gao, Wu, Ren, Liang, Jiang, Zou, Yu, Wu"
Hemorrhagic events associated with tacrolimus: a real-world pharmacovigilance study.,2025,NA,"Teng, Zhou, Li"
Heparin-induced thrombocytopenia associated with low-molecular-weight heparin: clinical feature analysis of cases and pharmacovigilance assessment of the FAERS database.,2023,PMC10552922,"Liu, Zheng, Chen, Wang, Yang"
Hepatic adverse events associated with anaplastic lymphoma kinase tyrosine kinase inhibitors: a disproportionality analysis based on FAERS database and analysis of drug-gene interaction network.,2025,NA,"Huo, Ma, Tian, Wang, Liao"
Hepatic failure associated with immune checkpoint inhibitors: An analysis of the Food and Drug Administration Adverse Event Reporting System database.,2023,PMC10166896,"Xu, Yan, Zhao, Li, Guo, Cui"
Hepatitis B Virus Reactivation and Mycobacterial Infections Associated With Ustekinumab: A Retrospective Study of an International Pharmacovigilance Database.,2022,PMC9289361,"Wang, Geng, Zhang, Xiao, Wang"
Hepatitis B Virus Reactivation in Cancer Patients Treated With Immune Checkpoint Inhibitors.,2021,PMC7946380,"Burns, Muhsen, Anand, Xu, Umoru, Arain, Abdelrahim"
Hepatitis B reactivation in patients with multiple myeloma treated with anti-CD38 monoclonal antibody-based therapies: a pharmacovigilance analysis.,2023,PMC9685179,"Moore, Elmes, Arnall, Strassels, Patel"
Hepatitis B virus reactivation associated with Janus kinase (JAK) inhibitors: a retrospective study of pharmacovigilance databases and review of the literature.,2023,NA,"Pan, Cao, Yan, Ou, Zhang, Xu, Xu, Cui"
Hepatitis associated with immune checkpoint inhibitors-based combinations of other therapies: A real-world pharmacovigilance analysis based on the FDA adverse event reporting system (FAERS) database.,2024,PMC11568091,"Li, Zhou, Zhang, Tian, Chen, Zhao, Wang"
"Hepatitis-related adverse events associated with immune checkpoint inhibitors in cancer patients: an observational, retrospective, pharmacovigilance study using the FAERS database.",2024,PMC11211592,"Fu, Liu, Zhang, Hu, Li, Zhang, You"
Hepatobiliary Adverse Events Associated With the KRAS p.G12C Inhibitor Sotorasib.,2025,PMC11753893,Frey
Hepatobiliary Adverse Events Linked to Immune Checkpoint Inhibitors: A Real-World Pharmacovigilance Analysis Using FAERS Data.,2025,PMC12620246,"Chen, Zeng, Zhang, Lal, Zhao, Qi, Zhang"
Hepatobiliary calculi associated with ceftriaxone treatment: An analysis of FAERS data from 2004 to 2021.,2023,NA,"Liu, Xu, Ma, Zhang, Li, Qi, Li, Wei, Zhong"
Hepatotoxicity Associated with Immune Checkpoint Inhibitors in Clinical Practice: A Study Leveraging Data from the US Food and Drug Administration's Adverse Event Reporting System.,2023,NA,"Wang, Yang, Zhou, Zhang"
Hepatotoxicity associated with anti-neoplastic agents: a pharmacovigilance analysis of the Food and Drug Administration Adverse Event Reporting System database.,2025,PMC12757221,"Shi, Wang, Qu, Chen"
Hepatotoxicity associated with statins: A retrospective pharmacovigilance study based on the FAERS database.,2025,PMC12240319,"Zhou, Wu, Bian, Lu, Zou, Lin, Li, Liu"
Hepatotoxicity in immune checkpoint inhibitors: A pharmacovigilance study from 2014-2021.,2023,PMC9990950,"Xu, Qi, Liu, Li, Zhang, Ma, Li"
Hepatotoxicity of ALK/ROS1 tyrosine kinase inhibitors in non-small cell lung cancer patients: A pharmacovigilance study based on signal mining and analysis of the FDA adverse event reporting system database.,2025,PMC12536124,"Zhao, Jin, Li, Peng, Jiang"
Hepatotoxicity of antipsychotics: an exploratory pharmacoepidemiologic and pharmacodynamic study integrating FAERS data and in vitro receptor-binding affinities.,2024,PMC11513306,"Zeiss, Schönfeldt-Lecuona, Connemann, Hafner, Gahr"
Herpes Zoster Infections With Multiple Sclerosis Disease-Modifying Therapies: A Real-World Pharmacovigilance Study.,2025,PMC11902899,"Balshi, Leuenberger, Dempsey, Manning, Baber, Sloane"
Herpes virus reactivation induced by abrocitinib: A real-world pharmacovigilance analysis of the FDA Adverse Event Reporting System (FAERS) database.,2024,NA,"Chen, Ke, Huang"
High risks adverse events associated with trastuzumab emtansine and trastuzumab deruxtecan for the treatment of HER2-positive/mutated malignancies: a pharmacovigilance study based on the FAERS database.,2023,NA,"Ma, Tian, Shi, Liu, Zhang, Qi, Chen"
High-risk adverse events in two types of single inhaler triple-therapy: a pharmacovigilance study based on the FAERS database.,2024,PMC11754260,"Ruan, Wang, Yuan, Fan, Xu, Cong, Li, Miao"
High-risks drug adverse events associated with Cetirizine and Loratadine for the treatment of allergic diseases: A retrospective pharmacovigilance study based on the FDA adverse event reporting system database.,2024,PMC11387460,"Kong, Dong, Yi, Mo, Yang"
Higher risk of gastrointestinal stenosis and obstruction in clozapine-treated individuals with schizophrenia: a pharmacovigilance study based on the FDA adverse event reporting system database.,2025,NA,"Li, Zhao, Chen, Qiao, He, Zhou, Zheng"
Hospital Pharmacists and the New FDA FAERS Public Dashboard for Cosmetic Products: Expanding Pharmacovigilance into the Cosmetic Safety Landscape.,2025,PMC12540350,"Castellana, Chiappetta"
"Hyperglycaemic disorders associated with PCSK9 inhibitors: a real-world, pharmacovigilance study.",2022,NA,"Goldman, Raschi, Cukierman-Yaffe, Dankner, Shouval, Shechter, Ben-Zvi, Gerstein, Maor"
Hypersensitivity Reactions Induced by Iodinated Contrast Media in Radiological Diagnosis: A Disproportionality Analysis Based on the FAERS Database.,2024,NA,"Long, Yi, Zhang, Li"
Hypertension associated with niraparib in cancer patients: A pharmacovigilance analysis based on the FAERS database and meta-analysis of randomized controlled trials.,2024,NA,"Chen, Xie, Gao, Zhang, Fu, Shi"
Hypocalcemia Event Associated with Denosumab: A Real-World Study from FDA Adverse Event Reporting System (FAERS) Database.,2025,PMC2413335,"Gao, Zheng, He, Chen, Yan, Lai, Cai, Hu"
Hypoglycemia associated with fluoroquinolone: a pharmacovigilance analysis from 2014 to 2023 based on the FDA adverse event reporting system.,2025,PMC12083548,"Li, Zhang, Wang, Cheng, Zhou, Chen, Feng, Chen, Chen, Xuan, Chen"
Hypoparathyroidism induced by immune checkpoint inhibitors: a review of literature reports and real-world pharmacovigilance data.,2025,PMC12268984,"Jiao, Li, Zhu, Chen, Wu"
IL-17 inhibitor-associated inflammatory bowel disease: A study based on literature and database analysis.,2023,PMC10076642,"Deng, Wang, Wu, Wang"
IL-6R Inhibitors and Gastrointestinal Perforations: A Pharmacovigilance Study and a Predicting Nomogram.,2024,PMC11673817,"Zou, Ouyang, Cheng, Shi, Zhao, Sun"
Identification of Drugs Associated With Oral Ulcers Based on Pharmacovigilance.,2025,PMC12552536,"Zhang, Li, Huoshen, Li"
Identification of novel signal of clobazam-associated drug reaction with eosinophilia and systemic symptoms syndrome: A disproportionality analysis.,2022,NA,"Sharma, Kumar"
Identifying Drug-Drug Interactions in Spontaneous Reports Utilizing Signal Detection and Biological Plausibility Aspects.,2024,NA,"Kontsioti, Maskell, Anderson, Pirmohamed"
Identifying Safety Subgroups at Risk: Assessing the Agreement Between Statistical Alerting and Patient Subgroup Risk.,2023,PMC10153776,"Mahaux, Powell, Haguinet, Sobczak, Saini, Barry, Mustafa, Bate"
Identifying cardiovascular toxicity associated with sphingosine 1-phosphate receptor modulators: A case-control study based on the FDA adverse event reporting system.,2025,NA,"Li, Zhang, Yang, Jiao, Guan"
Identifying high-risk drugs and demographic patterns in drug-induced liver injury from FAERS and CVARD analyses.,2025,PMC12627584,"He, Chen, Wu, Zhou, Wang, Tang, Sun, Zhang, Wang, Gao, Zhu, Wu"
Identifying potential drug triggers for bullous pemphigoid: a disproportionality analysis of the FDA adverse event reporting system and systematic review of case reports.,2025,NA,"Mahesh, Das K, Thomas, Kotakonda, Maheshwari, Undela"
"Ileus in patients treated with immune checkpoint inhibitors: A retrospective, pharmacovigilance study using Food and Drug Administration Adverse Event Reporting System database.",2022,NA,"Gao, He, Zhu, Liang, Zhao, Yang, Jiang, Qiu, Yu, Wu"
Immune Checkpoint Inhibitors as Independent and Synergistic Drivers of SJS/TEN: An Analysis of FAERS.,2025,PMC12236933,"Mukherjee, Park, Asiaee, Krantz, Stone, Martin-Pozo, Phillips"
Immune Checkpoint Inhibitors-Associated Diabetes and Ketoacidosis Were Found in FDA Adverse Event Reporting System: A Real-World Evidence Database Study.,2024,NA,"Han, Jiang, Zhao, Liu, Yang, Chen"
Immune Effector Cell-Associated HLH-Like Syndrome (IEC-HS) in CAR-T and TCE-Treated Myeloma and B-Cell Malignancies: Insights from a Pharmacovigilance Study.,2025,NA,"Irfan, Ayoobkhan, Vojjala, Qureshi, Rahman, Kamboj, Abdallah, McGuirk, Mahmoudjafari, Lutfi, Ahmed"
"Immune checkpoint inhibitor related myositis: an observational, retrospective, pharmacovigilance study.",2025,NA,"Yang, Ding, An, Zhao, Lu"
Immune checkpoint inhibitor-associated aseptic meningitis: a pharmacovigilance study using the FDA adverse event reporting system (2011-2024).,2025,PMC12531133,"Guo, Pang, Guo, Wang, Wang"
Immune checkpoint inhibitor-associated autoimmune encephalitis and other neurological immune-mediated adverse events: a pharmacovigilance study using the FAERS and JADER.,2025,PMC12310646,"Di, Shi, Gai, Wang"
Immune checkpoint inhibitor-associated bullous pemphigoid: A retrospective and real-world study based on the United States Food and Drug Administration adverse event reporting system.,2025,NA,"Tan, Chen, Chen, Ou, Yang, Yan"
Immune checkpoint inhibitor-associated myocarditis and pericarditis: a pharmacovigilance study based on the FAERS database.,2025,PMC12335072,"Yao, Zhang, Zhang, Tang, Ding, Zhou"
Immune checkpoint inhibitor-induced aplastic anaemia: Case series and large-scale pharmacovigilance analysis.,2023,PMC9908595,"Guo, Zhao, Liu, Gao, Guo, Cheng"
Immune checkpoint inhibitor-induced nephrotic syndrome: a pharmacovigilance analysis of 404 FAERS cases and literature case series.,2025,PMC12523462,"Ye, Huang, Shao, Wang"
Immune checkpoint inhibitor-induced pure red cell aplasia: Case series and large-scale pharmacovigilance analysis.,2023,NA,"Guo, Gao, Guo, Xie, Cheng"
Immune checkpoint inhibitor-induced vitiligo: A large-scale real world pharmacovigilance study.,2026,NA,"Tang, Yu, Wan, Yu, Sun, Yu, Liu, Huang, Du, Hu, Wang, Guo, Chi, Qu"
Immune checkpoint inhibitor-related gastrointestinal adverse events: a disproportionality analysis based on the FAERS database.,2025,NA,"Gao, Pei, Ji, Chen, Huang, Wu"
Immune checkpoint inhibitors increase the risk of kidney transplant rejection: a real-world pharmacovigilance study.,2023,NA,"Wu, Huang, Zhu, He, Chen, Gao, Liang, Yu, Lu"
Immune checkpoint inhibitors-induced pancreatitis: a systematic review and real-world pharmacovigilance analysis.,2025,PMC11962026,"Fang, Wang, Zhang, Zhu, Yan, Gao"
Immune checkpoint inhibitors-related myocarditis in patients with cancer: an analysis of international spontaneous reporting systems.,2021,PMC7791701,"Ma, Wang, Meng, Li, Zhang"
Immune-Related Adverse Events Associated with Atezolizumab: Insights from Real-World Pharmacovigilance Data.,2024,PMC11270194,"Frey, Etminan"
Immune-mediated colitis associated with ocrelizumab: A new safety risk.,2023,NA,"Kim, Brinker, Croteau, Lee, Baldassari, Stevens, Hughes, Tomaino, deFonseka, Altepeter, Kortepeter"
Immune-mediated enterocolitis is associated with immune checkpoint inhibitors: A pharmacovigilance study from the FDA Adverse Event Reporting System (FAERS) database.,2025,PMC12136428,Frey
Immune-related adverse events associated with immune checkpoint inhibitors: An updated comprehensive disproportionality analysis of the FDA adverse event reporting system.,2021,NA,"Chen, Wu, Zhang, Xu"
Immune-related adverse events in older adults receiving immune checkpoint inhibitors: a comprehensive analysis of the Food and Drug Administration Adverse Event Reporting System.,2025,PMC11781319,"Esen, Bektas, Topcu, Köylü, Kuvvet, Bahat, Selçukbiricik"
Immune-related adverse events in older adults: Data mining of the FDA Adverse Event Reporting System.,2022,NA,"Chen, Zhang, Wu, Xu"
Immune-related adverse events of immune checkpoint inhibitors combined with angiogenesis inhibitors: A real-world pharmacovigilance analysis of the FDA Adverse Event Reporting System (FAERS) database (2014-2022).,2024,NA,"Ren, Wang, Deng, Wang, Wang"
Immunomodulators and Antineoplastics Are Reported in Drug-Associated Epidermolysis Bullosa Acquisita Flares: A Retrospective Analysis of 58 Reported Cases Utilizing Multiple International Pharmacovigilance Databases.,2025,NA,"Pathak, Tan, Syed, Murrell"
Immunotherapy-induced cholestasis in cancer: insights from the two real-world pharmacovigilance databases of FAERS and VigiBase.,2025,NA,"Yan, Li, Jiang, Chen, Huang, Hajdu, Wong, Cheng, Zhang, Lin, Luo"
Impact of Proton Pump Inhibitors on Osimertinib-Induced Cardiotoxicity in NSCLC Patients.,2025,PMC5596283,"Wang, Ma, Huang, Chen, Xie, Wang, Li, Yang, Yang, Wang"
Impact of sodium glucose cotransporter 2 inhibitors on bladder cancer and breast cancer: a pharmacovigilance analysis and Mendelian randomization study.,2025,NA,"Xu, Zhang, He, Jiang, Liu, He, Zhou"
Improved Adverse Drug Event Prediction Through Information Component Guided Pharmacological Network Model (IC-PNM).,2021,NA,"Ji, Wang, Hua, Wang, Zhang, Shendre, Feng, Li, Li"
In-depth summary of adverse events associated with Flurbiprofen: A real-world pharmacovigilance study from 2004 to 2024 using the FAERS database.,2025,PMC12327686,"Yang, Guo, Cheng, Liu, Zhang, Wang"
Increased Risk of Retinal Vasculitis May Be Associated with Aflibercept 8 mg: A Pharmacovigilance Analysis of the FAERS Database.,2025,NA,"Nowroozzadeh, Hajipourkhorasani"
Increased reporting of accidental overdose with glucagon-like peptide-1 receptor agonists: a population-based study.,2024,NA,"McIntyre, Kwan"
Increasing Trends in the Pancreatitis Risk With Tumor Necrosis Factor Inhibitor Use.,2024,PMC11663436,"Gu, Samarneh"
Indication and adverse event profiles of denosumab and zoledronic acid: based on U.S. FDA adverse event reporting system (FAERS).,2023,PMC10654638,"Su, Wu, Zhou, Peng, Zhao, Wang, Li"
Indications and adverse events of teriparatide: based on FDA adverse event reporting system (FAERS).,2024,PMC11335658,"Wen, Li, Lu, Shao, Ling, Liu, Li, Luo"
Individual Case Safety Report Replication: An Analysis of Case Reporting Transmission Networks.,2023,PMC9870831,"van Stekelenborg, Kara, Haack, Vogel, Garg, Krupp, Gofman, Dreyfus, Hauben, Bate"
Infection associated with CDK4/6 inhibitors: a pharmacovigilance analysis of the FDA adverse event reporting system database.,2024,PMC11247343,"Chen, Tang, Song, Sun, Zhang"
"Infection-related adverse events comparison of bortezomib, carfilzomib and ixazomib: a pharmacovigilance study based on FAERS.",2025,NA,"Xiang, Guo, Ti, Zhang, Wang"
Infectious adverse events associated with immune checkpoint inhibitors: a pharmacovigilance analysis based on FAERS database.,2025,PMC12589035,"Song, Yang, Hu, Zhong, Lei, Wang, Wang, Luo"
Infectious complications associated with immune and targeted anti-cancer therapies: a retrospective study of the FDA adverse events reporting system (FAERS).,2025,NA,"Alsowaida, Alsolami, Almangour, Abraham"
InferBERT: A Transformer-Based Causal Inference Framework for Enhancing Pharmacovigilance.,2021,PMC8202286,"Wang, Xu, Tong, Roberts, Liu"
Inflammasome Targeted Therapy in Pregnancy: New Insights From an Analysis of Real-World Data From the FAERS Database and a Systematic Review.,2020,PMC7854464,"Carnovale, Tombetti, Battini, Mazhar, Radice, Nivuori, Negro, Tamanini, Brucato"
Influence of differential source patterns in the detection of signals of disproportionate reporting for PARP inhibitors.,2024,PMC12443103,Mestres
"Ingenol Mebutate Is Associated With Increased Reporting Odds for Squamous Cell Carcinoma in Actinic Keratosis Patients, a Pharmacovigilance Study of the FDA Adverse Event Reporting System (FAERS).",2023,NA,Jedlowski
Inner ear signs and symptoms induced by antidepressants: a disproportionality analysis based on the FAERS database.,2025,PMC2077664,"Jin, Wei, Wang, Ge, Deng, Chen"
Insights from pharmacovigilance and pharmacodynamics on cardiovascular safety signals of NSAIDs.,2024,PMC11408209,"Liang, Wang, Zhu"
"Insights from pharmacovigilance databases, clinical cohorts and preclinical models into VEGF(R) inhibitor-induced arthritis in cancer.",2025,PMC12627425,"Xu, Lin, Li, Shen, Chi, Wong, Zhang, Wang, Xu, Zhang, Luo"
Integrated pharmacovigilance of fentanyl: multinational analysis reveals novel safety signals and demographic-specific risk profiles.,2025,PMC12540414,"Zhang, Wang, Lu, Huang, Wang"
Integrative Mendelian randomization and multi-omics analysis identifies anti-allergic drug targets associated with cardiovascular disease risk.,2025,PMC12370938,"Lian, Li, Zeng, Meng, Chen, Guo"
"Integrative analysis of levofloxacin-induced liver injury: Insights from pharmacovigilance, human liver organoids, and extracellular vesicle proteomics.",2025,NA,"Tan, Yang, Cai, Pu, Gu, Zhang"
Integrative epidemiology and immunotranscriptomics uncover a risk and potential mechanism for cutaneous lymphoma unmasking or progression with dupilumab therapy.,2025,PMC12056156,"Cabrera-Perez, Carey, Odejide, Singh, Kupper, Pillai, Weiss, Akenroye"
Integrative pharmacovigilance and AI-based framework uncovers potential drug triggers in juvenile idiopathic arthritis.,2025,PMC12620426,"Luo, Chen, Liu, Wu, Yang, Yu, Song, Wu, Zhao, Tang"
Interstitial lung disease associated with ALK inhibitors and risk factors: an updated comparative pharmacovigilance analysis.,2024,PMC11466793,"Dong, Li, Deng, Song, Zhang, Zhong"
Interstitial lung disease risk of anaplastic lymphoma kinase tyrosine kinase inhibitor treatment of non-small cell lung cancer: a real-world pharmacovigilance study.,2023,NA,"Zhao, Liu, Xie, Zhang, Li"
Interstitial lung disease with antibody-drug conjugates: a real-world pharmacovigilance study based on the FAERS database during the period 2014-2023.,2024,PMC11635890,"Shi, Liu, Wu, Jiang, Zhang, Wang"
Interstitial pneumonitis associated with combined regimen of immunotherapy and conventional therapies-pharmacovigilance database analysis with real-world data validation.,2023,PMC9814324,"Guo, Cai, Rong, Zhang, Wen, Bai, Wang, Fu, Guo, Long, Ma, Tang, Liu, Guan, Dong, Wu"
Intrahepatic cholestasis of pregnancy associated with azathioprine: first quantitative disproportionality analysis using the FDA adverse event reporting system.,2025,PMC12748001,"Kwon, Lee, Kim"
Investigating Drug-Induced Thyroid Dysfunction Adverse Events Associated With Non-Selective RET Multi-Kinase Inhibitors: A Pharmacovigilance Analysis Utilizing FDA Adverse Event Reporting System Data.,2025,PMC11844211,"Meng, Song, Wang, Duan"
