combination,drug_names,interaction_size,n_bins,mean_combined_importance,total_patient_rule_profile_support,total_strict_rule_support
item_drug_KETOCONAZOLE|item_drug_NAPROXEN|item_drug_OMEPRAZOLE,KETOCONAZOLE + NAPROXEN + OMEPRAZOLE,3,4,0.0028282051056575334,5740,5397
item_drug_FLUCONAZOLE|item_drug_IBU|item_drug_MONONESSA,FLUCONAZOLE + IBU + MONONESSA,3,4,0.0028046842044556416,5114,5114
item_drug_LAMOTRIGINE|item_drug_LORAZEPAM|item_drug_MONONESSA,LAMOTRIGINE + LORAZEPAM + MONONESSA,3,4,0.0028009956608947,4744,4744
item_drug_FLUCONAZOLE|item_drug_KETOCONAZOLE|item_drug_LORAZEPAM,FLUCONAZOLE + KETOCONAZOLE + LORAZEPAM,3,4,0.0027869821481843666,4600,4586
item_drug_CEPHALEXIN|item_drug_MONONESSA|item_drug_OMEPRAZOLE,CEPHALEXIN + MONONESSA + OMEPRAZOLE,3,4,0.002782284220945142,5779,5779
item_drug_FLUCONAZOLE|item_drug_LAMOTRIGINE|item_drug_MONONESSA,FLUCONAZOLE + LAMOTRIGINE + MONONESSA,3,4,0.0027753982480745332,4775,4775
item_drug_IBU|item_drug_MONONESSA|item_drug_NAPROXEN,IBU + MONONESSA + NAPROXEN,3,4,0.002774590154176408,5144,5144
item_drug_LORAZEPAM|item_drug_MONONESSA|item_drug_VYVANSE,LORAZEPAM + MONONESSA + VYVANSE,3,4,0.0027684381883757666,3847,3847
item_drug_KETOCONAZOLE|item_drug_LORAZEPAM|item_drug_NAPROXEN,KETOCONAZOLE + LORAZEPAM + NAPROXEN,3,4,0.002756888097905133,4719,4696
item_drug_LAMOTRIGINE|item_drug_MONONESSA|item_drug_NAPROXEN,LAMOTRIGINE + MONONESSA + NAPROXEN,3,4,0.0027453041977952997,5250,5250
item_drug_FLUCONAZOLE|item_drug_MONONESSA|item_drug_VYVANSE,FLUCONAZOLE + MONONESSA + VYVANSE,3,4,0.0027428407755556,4285,4285
item_drug_FLUCONAZOLE|item_drug_KETOCONAZOLE|item_drug_NAPROXEN,FLUCONAZOLE + KETOCONAZOLE + NAPROXEN,3,4,0.002731290685084967,5280,5214
item_drug_METHOCARBAMOL|item_drug_MONONESSA,METHOCARBAMOL + MONONESSA,2,4,0.0027250754058554378,5124,5124
item_drug_MONONESSA|item_drug_NAPROXEN|item_drug_VYVANSE,MONONESSA + NAPROXEN + VYVANSE,3,4,0.0027127467252763666,4436,4436
item_drug_CEPHALEXIN|item_drug_LORAZEPAM|item_drug_MONONESSA,CEPHALEXIN + LORAZEPAM + MONONESSA,3,4,0.0027109672131927416,4744,4744
item_drug_CEPHALEXIN|item_drug_FLUCONAZOLE|item_drug_MONONESSA,CEPHALEXIN + FLUCONAZOLE + MONONESSA,3,4,0.002685369800372575,5304,5304
item_drug_LORAZEPAM|item_drug_METHOCARBAMOL|item_drug_OMEPRAZOLE,LORAZEPAM + METHOCARBAMOL + OMEPRAZOLE,3,4,0.0026655327702198167,4724,4724
item_drug_CEPHALEXIN|item_drug_MONONESSA|item_drug_NAPROXEN,CEPHALEXIN + MONONESSA + NAPROXEN,3,4,0.0026552757500933415,5779,5779
item_drug_IBU|item_drug_MONONESSA,IBU + MONONESSA,2,4,0.002642654410788775,5144,5144
item_drug_KETOCONAZOLE|item_drug_LORAZEPAM,KETOCONAZOLE + LORAZEPAM,2,4,0.0026161013263818625,4719,4696
item_drug_IBU|item_drug_LORAZEPAM|item_drug_OMEPRAZOLE,IBU + LORAZEPAM + OMEPRAZOLE,3,4,0.002610585440175375,4585,4585
item_drug_METHOCARBAMOL|item_drug_NAPROXEN|item_drug_OMEPRAZOLE,METHOCARBAMOL + NAPROXEN + OMEPRAZOLE,3,4,0.0026098413071204167,5124,5124
item_drug_LAMOTRIGINE|item_drug_MONONESSA,LAMOTRIGINE + MONONESSA,2,4,0.0025987254762171127,5250,5250
item_drug_FLUCONAZOLE|item_drug_IBU|item_drug_OMEPRAZOLE,FLUCONAZOLE + IBU + OMEPRAZOLE,3,4,0.0025849880273552082,5114,5114
item_drug_LAMOTRIGINE|item_drug_LORAZEPAM|item_drug_OMEPRAZOLE,LAMOTRIGINE + LORAZEPAM + OMEPRAZOLE,3,4,0.0025812994837942664,4744,4744
item_drug_FLUCONAZOLE|item_drug_LORAZEPAM|item_drug_METHOCARBAMOL,FLUCONAZOLE + LORAZEPAM + METHOCARBAMOL,3,4,0.00256861834964725,4609,4609
item_drug_IBU|item_drug_NAPROXEN|item_drug_OMEPRAZOLE,IBU + NAPROXEN + OMEPRAZOLE,3,4,0.002554893977075975,5144,5144
item_drug_MONONESSA|item_drug_VYVANSE,MONONESSA + VYVANSE,2,4,0.0025498892674387127,4436,4436
item_drug_LORAZEPAM|item_drug_OMEPRAZOLE|item_drug_VYVANSE,LORAZEPAM + OMEPRAZOLE + VYVANSE,3,4,0.002548742011275333,3847,3847
item_drug_LORAZEPAM|item_drug_METHOCARBAMOL|item_drug_NAPROXEN,LORAZEPAM + METHOCARBAMOL + NAPROXEN,3,4,0.002538524299368017,4724,4724
item_drug_KETOCONAZOLE|item_drug_NAPROXEN,KETOCONAZOLE + NAPROXEN,2,4,0.0025325641317327625,5740,5397
item_drug_LAMOTRIGINE|item_drug_NAPROXEN|item_drug_OMEPRAZOLE,LAMOTRIGINE + NAPROXEN + OMEPRAZOLE,3,4,0.0025256080206948668,5250,5250
item_drug_FLUCONAZOLE|item_drug_OMEPRAZOLE|item_drug_VYVANSE,FLUCONAZOLE + OMEPRAZOLE + VYVANSE,3,4,0.0025231445984551667,4285,4285
item_drug_FLUCONAZOLE|item_drug_IBU|item_drug_LORAZEPAM,FLUCONAZOLE + IBU + LORAZEPAM,3,4,0.0025136710196028084,4581,4581
item_drug_FLUCONAZOLE|item_drug_METHOCARBAMOL|item_drug_NAPROXEN,FLUCONAZOLE + METHOCARBAMOL + NAPROXEN,3,4,0.0025129268865478503,4691,4691
item_drug_NAPROXEN|item_drug_OMEPRAZOLE|item_drug_VYVANSE,NAPROXEN + OMEPRAZOLE + VYVANSE,3,4,0.0024930505481759336,4436,4436
item_drug_KETOCONAZOLE|item_drug_METHOCARBAMOL|item_drug_MONONESSA,KETOCONAZOLE + METHOCARBAMOL + MONONESSA,3,4,0.0024922724780749085,5089,4752
item_drug_FLUCONAZOLE|item_drug_LAMOTRIGINE|item_drug_LORAZEPAM,FLUCONAZOLE + LAMOTRIGINE + LORAZEPAM,3,4,0.0024843850632217,4621,4621
item_drug_IBU|item_drug_LORAZEPAM|item_drug_NAPROXEN,IBU + LORAZEPAM + NAPROXEN,3,4,0.0024835769693235753,4585,4585
item_drug_CEPHALEXIN|item_drug_MONONESSA,CEPHALEXIN + MONONESSA,2,4,0.0024636828046641747,5779,5779
item_drug_FLUCONAZOLE|item_drug_IBU|item_drug_NAPROXEN,FLUCONAZOLE + IBU + NAPROXEN,3,4,0.0024579795565034084,5114,5114
item_drug_LAMOTRIGINE|item_drug_LORAZEPAM|item_drug_NAPROXEN,LAMOTRIGINE + LORAZEPAM + NAPROXEN,3,4,0.002454291012942467,4744,4744
item_drug_FLUCONAZOLE|item_drug_LORAZEPAM|item_drug_VYVANSE,FLUCONAZOLE + LORAZEPAM + VYVANSE,3,4,0.0024518275907027664,3744,3744
item_drug_IBU|item_drug_KETOCONAZOLE|item_drug_MONONESSA,IBU + KETOCONAZOLE + MONONESSA,3,4,0.0024373251480304665,5121,5102
item_drug_FLUCONAZOLE|item_drug_LAMOTRIGINE|item_drug_NAPROXEN,FLUCONAZOLE + LAMOTRIGINE + NAPROXEN,3,4,0.0024286936001223,4775,4775
item_drug_LORAZEPAM|item_drug_NAPROXEN|item_drug_VYVANSE,LORAZEPAM + NAPROXEN + VYVANSE,3,4,0.0024217335404235333,3847,3847
item_drug_KETOCONAZOLE|item_drug_LAMOTRIGINE|item_drug_MONONESSA,KETOCONAZOLE + LAMOTRIGINE + MONONESSA,3,4,0.0024080391916493585,5211,4868
item_drug_FLUCONAZOLE|item_drug_NAPROXEN|item_drug_VYVANSE,FLUCONAZOLE + NAPROXEN + VYVANSE,3,4,0.0023961361276033668,4285,4285
item_drug_KETOCONAZOLE|item_drug_MONONESSA|item_drug_VYVANSE,KETOCONAZOLE + MONONESSA + VYVANSE,3,4,0.002375481719130425,4432,4417
item_drug_CEPHALEXIN|item_drug_FLUCONAZOLE|item_drug_NAPROXEN,CEPHALEXIN + FLUCONAZOLE + NAPROXEN,3,4,0.0023386651524203417,5304,5304
item_drug_CEPHALEXIN|item_drug_KETOCONAZOLE|item_drug_MONONESSA,CEPHALEXIN + KETOCONAZOLE + MONONESSA,3,4,0.0023180107439474,5740,5397
item_drug_IBU|item_drug_OMEPRAZOLE,IBU + OMEPRAZOLE,2,4,0.002313110145138125,5144,5144
item_drug_LORAZEPAM|item_drug_METHOCARBAMOL,LORAZEPAM + METHOCARBAMOL,2,4,0.0022885556285761875,4724,4724
item_drug_OMEPRAZOLE|item_drug_VYVANSE,OMEPRAZOLE + VYVANSE,2,4,0.002220345001788062,4436,4436
item_drug_IBU|item_drug_METHOCARBAMOL|item_drug_MONONESSA,IBU + METHOCARBAMOL + MONONESSA,3,4,0.00221896134949335,4610,4610
item_drug_IBU|item_drug_KETOCONAZOLE|item_drug_OMEPRAZOLE,IBU + KETOCONAZOLE + OMEPRAZOLE,3,4,0.0022176289709300336,5121,5102
item_drug_IBU|item_drug_LORAZEPAM,IBU + LORAZEPAM,2,4,0.002206134633509525,4585,4585
item_drug_METHOCARBAMOL|item_drug_NAPROXEN,METHOCARBAMOL + NAPROXEN,2,4,0.0022050184339270874,5124,5124
item_drug_KETOCONAZOLE|item_drug_LORAZEPAM|item_drug_METHOCARBAMOL,KETOCONAZOLE + LORAZEPAM + METHOCARBAMOL,3,4,0.002201259293222075,4702,4681
item_drug_LAMOTRIGINE|item_drug_METHOCARBAMOL|item_drug_MONONESSA,LAMOTRIGINE + METHOCARBAMOL + MONONESSA,3,4,0.002189675393112242,5124,5124
item_drug_FLUCONAZOLE|item_drug_IBU,FLUCONAZOLE + IBU,2,4,0.002167738514279275,5114,5114
item_drug_LAMOTRIGINE|item_drug_LORAZEPAM,LAMOTRIGINE + LORAZEPAM,2,4,0.002162205698937863,4744,4744
item_drug_METHOCARBAMOL|item_drug_MONONESSA|item_drug_VYVANSE,METHOCARBAMOL + MONONESSA + VYVANSE,3,4,0.0021571179205933082,3899,3899
item_drug_KETOCONAZOLE|item_drug_OMEPRAZOLE|item_drug_VYVANSE,KETOCONAZOLE + OMEPRAZOLE + VYVANSE,3,4,0.0021557855420299915,4432,4417
item_drug_IBU|item_drug_KETOCONAZOLE|item_drug_LORAZEPAM,IBU + KETOCONAZOLE + LORAZEPAM,3,4,0.0021463119631776333,4575,4570
item_drug_KETOCONAZOLE|item_drug_METHOCARBAMOL|item_drug_NAPROXEN,KETOCONAZOLE + METHOCARBAMOL + NAPROXEN,3,4,0.002145567830122675,5089,4752
item_drug_IBU|item_drug_LAMOTRIGINE|item_drug_MONONESSA,IBU + LAMOTRIGINE + MONONESSA,3,4,0.0021347280630678,4615,4615
item_drug_IBU|item_drug_NAPROXEN,IBU + NAPROXEN,2,4,0.002122597438860425,5144,5144
item_drug_FLUCONAZOLE|item_drug_IBU|item_drug_KETOCONAZOLE,FLUCONAZOLE + IBU + KETOCONAZOLE,3,4,0.0021207145503574667,5106,5100
item_drug_KETOCONAZOLE|item_drug_LAMOTRIGINE|item_drug_LORAZEPAM,KETOCONAZOLE + LAMOTRIGINE + LORAZEPAM,3,4,0.0021170260067965253,4719,4696
item_drug_LORAZEPAM|item_drug_VYVANSE,LORAZEPAM + VYVANSE,2,4,0.002113369490159463,3847,3847
item_drug_IBU|item_drug_MONONESSA|item_drug_VYVANSE,IBU + MONONESSA + VYVANSE,3,4,0.0021021705905488667,4265,4265
item_drug_CEPHALEXIN|item_drug_METHOCARBAMOL|item_drug_MONONESSA,CEPHALEXIN + METHOCARBAMOL + MONONESSA,3,4,0.002099646945410283,5124,5124
item_drug_IBU|item_drug_KETOCONAZOLE|item_drug_NAPROXEN,IBU + KETOCONAZOLE + NAPROXEN,3,4,0.0020906205000782337,5121,5102
item_drug_KETOCONAZOLE|item_drug_LORAZEPAM|item_drug_VYVANSE,KETOCONAZOLE + LORAZEPAM + VYVANSE,3,4,0.002084468534277592,3843,3842
item_drug_LAMOTRIGINE|item_drug_NAPROXEN,LAMOTRIGINE + NAPROXEN,2,4,0.0020786685042887628,5250,5250
item_drug_FLUCONAZOLE|item_drug_VYVANSE,FLUCONAZOLE + VYVANSE,2,4,0.0020749733709292126,4285,4285
item_drug_LAMOTRIGINE|item_drug_MONONESSA|item_drug_VYVANSE,LAMOTRIGINE + MONONESSA + VYVANSE,3,4,0.0020728846341677583,3907,3907
item_drug_KETOCONAZOLE|item_drug_LAMOTRIGINE|item_drug_NAPROXEN,KETOCONAZOLE + LAMOTRIGINE + NAPROXEN,3,4,0.0020613345436971253,5211,4868
item_drug_FLUCONAZOLE|item_drug_KETOCONAZOLE|item_drug_VYVANSE,FLUCONAZOLE + KETOCONAZOLE + VYVANSE,3,4,0.0020588711214574247,4282,4276
item_drug_CEPHALEXIN|item_drug_IBU|item_drug_MONONESSA,CEPHALEXIN + IBU + MONONESSA,3,4,0.0020446996153658417,5144,5144
item_drug_NAPROXEN|item_drug_VYVANSE,NAPROXEN + VYVANSE,2,4,0.0020298322955103624,4436,4436
item_drug_KETOCONAZOLE|item_drug_NAPROXEN|item_drug_VYVANSE,KETOCONAZOLE + NAPROXEN + VYVANSE,3,4,0.0020287770711781917,4432,4417
item_drug_CEPHALEXIN|item_drug_KETOCONAZOLE|item_drug_LORAZEPAM,CEPHALEXIN + KETOCONAZOLE + LORAZEPAM,3,4,0.0020269975590945667,4719,4696
item_drug_CEPHALEXIN|item_drug_LAMOTRIGINE|item_drug_MONONESSA,CEPHALEXIN + LAMOTRIGINE + MONONESSA,3,4,0.0020154136589847333,5250,5250
item_drug_IBU|item_drug_METHOCARBAMOL|item_drug_OMEPRAZOLE,IBU + METHOCARBAMOL + OMEPRAZOLE,3,4,0.001999265172392917,4610,4610
item_drug_CEPHALEXIN|item_drug_MONONESSA|item_drug_VYVANSE,CEPHALEXIN + MONONESSA + VYVANSE,3,4,0.0019828561864658,4436,4436
item_drug_CEPHALEXIN|item_drug_KETOCONAZOLE|item_drug_NAPROXEN,CEPHALEXIN + KETOCONAZOLE + NAPROXEN,3,4,0.0019713060959951666,5740,5397
item_drug_METHOCARBAMOL|item_drug_OMEPRAZOLE|item_drug_VYVANSE,METHOCARBAMOL + OMEPRAZOLE + VYVANSE,3,4,0.0019374217434928748,3899,3899
item_drug_IBU|item_drug_LORAZEPAM|item_drug_METHOCARBAMOL,IBU + LORAZEPAM + METHOCARBAMOL,3,4,0.0019279481646405168,4580,4580
item_drug_IBU|item_drug_LAMOTRIGINE|item_drug_OMEPRAZOLE,IBU + LAMOTRIGINE + OMEPRAZOLE,3,4,0.0019150318859673667,4615,4615
item_drug_FLUCONAZOLE|item_drug_IBU|item_drug_METHOCARBAMOL,FLUCONAZOLE + IBU + METHOCARBAMOL,3,4,0.00190235075182035,4580,4580
item_drug_LAMOTRIGINE|item_drug_LORAZEPAM|item_drug_METHOCARBAMOL,LAMOTRIGINE + LORAZEPAM + METHOCARBAMOL,3,4,0.0018986622082594084,4724,4724
item_drug_IBU|item_drug_OMEPRAZOLE|item_drug_VYVANSE,IBU + OMEPRAZOLE + VYVANSE,3,4,0.0018824744134484333,4265,4265
item_drug_IBU|item_drug_METHOCARBAMOL|item_drug_NAPROXEN,IBU + METHOCARBAMOL + NAPROXEN,3,4,0.0018722567015411167,4610,4610
item_drug_LORAZEPAM|item_drug_METHOCARBAMOL|item_drug_VYVANSE,LORAZEPAM + METHOCARBAMOL + VYVANSE,3,4,0.001866104735740475,3846,3846
item_drug_LAMOTRIGINE|item_drug_OMEPRAZOLE|item_drug_VYVANSE,LAMOTRIGINE + OMEPRAZOLE + VYVANSE,3,4,0.0018531884570673251,3907,3907
item_drug_IBU|item_drug_LAMOTRIGINE|item_drug_LORAZEPAM,IBU + LAMOTRIGINE + LORAZEPAM,3,4,0.0018437148782149667,4585,4585
item_drug_LAMOTRIGINE|item_drug_METHOCARBAMOL|item_drug_NAPROXEN,LAMOTRIGINE + METHOCARBAMOL + NAPROXEN,3,4,0.0018429707451600083,5124,5124
item_drug_FLUCONAZOLE|item_drug_METHOCARBAMOL|item_drug_VYVANSE,FLUCONAZOLE + METHOCARBAMOL + VYVANSE,3,4,0.0018405073229203082,3750,3750
item_drug_CEPHALEXIN|item_drug_IBU|item_drug_OMEPRAZOLE,CEPHALEXIN + IBU + OMEPRAZOLE,3,4,0.0018250034382654083,5144,5144
item_drug_FLUCONAZOLE|item_drug_IBU|item_drug_LAMOTRIGINE,FLUCONAZOLE + IBU + LAMOTRIGINE,3,4,0.0018181174653948001,4585,4585
item_drug_IBU|item_drug_LORAZEPAM|item_drug_VYVANSE,IBU + LORAZEPAM + VYVANSE,3,4,0.0018111574056960335,3734,3734
item_drug_METHOCARBAMOL|item_drug_NAPROXEN|item_drug_VYVANSE,METHOCARBAMOL + NAPROXEN + VYVANSE,3,4,0.0018104132726410752,3899,3899
item_drug_CEPHALEXIN|item_drug_LORAZEPAM|item_drug_METHOCARBAMOL,CEPHALEXIN + LORAZEPAM + METHOCARBAMOL,3,4,0.00180863376055745,4724,4724
item_drug_IBU|item_drug_LAMOTRIGINE|item_drug_NAPROXEN,IBU + LAMOTRIGINE + NAPROXEN,3,4,0.0017880234151155668,4615,4615
item_drug_FLUCONAZOLE|item_drug_IBU|item_drug_VYVANSE,FLUCONAZOLE + IBU + VYVANSE,3,4,0.0017855599928758665,4262,4262
item_drug_LAMOTRIGINE|item_drug_LORAZEPAM|item_drug_VYVANSE,LAMOTRIGINE + LORAZEPAM + VYVANSE,3,4,0.001781871449314925,3847,3847
item_drug_CEPHALEXIN|item_drug_OMEPRAZOLE|item_drug_VYVANSE,CEPHALEXIN + OMEPRAZOLE + VYVANSE,3,4,0.0017631600093653667,4436,4436
item_drug_FLUCONAZOLE|item_drug_LAMOTRIGINE|item_drug_VYVANSE,FLUCONAZOLE + LAMOTRIGINE + VYVANSE,3,4,0.0017562740364947583,3756,3756
item_drug_IBU|item_drug_NAPROXEN|item_drug_VYVANSE,IBU + NAPROXEN + VYVANSE,3,4,0.0017554659425966334,4265,4265
item_drug_CEPHALEXIN|item_drug_IBU|item_drug_LORAZEPAM,CEPHALEXIN + IBU + LORAZEPAM,3,4,0.0017536864305130084,4585,4585
item_drug_CEPHALEXIN|item_drug_METHOCARBAMOL|item_drug_NAPROXEN,CEPHALEXIN + METHOCARBAMOL + NAPROXEN,3,4,0.00175294229745805,5124,5124
item_drug_CEPHALEXIN|item_drug_FLUCONAZOLE|item_drug_IBU,CEPHALEXIN + FLUCONAZOLE + IBU,3,4,0.0017280890176928417,5114,5114
item_drug_LAMOTRIGINE|item_drug_NAPROXEN|item_drug_VYVANSE,LAMOTRIGINE + NAPROXEN + VYVANSE,3,4,0.0017261799862155248,3907,3907
item_drug_CEPHALEXIN|item_drug_LAMOTRIGINE|item_drug_LORAZEPAM,CEPHALEXIN + LAMOTRIGINE + LORAZEPAM,3,4,0.0017244004741318998,4744,4744
item_drug_CEPHALEXIN|item_drug_IBU|item_drug_NAPROXEN,CEPHALEXIN + IBU + NAPROXEN,3,4,0.0016979949674136084,5144,5144
item_drug_CEPHALEXIN|item_drug_LORAZEPAM|item_drug_VYVANSE,CEPHALEXIN + LORAZEPAM + VYVANSE,3,4,0.0016918430016129667,3847,3847
item_drug_CEPHALEXIN|item_drug_LAMOTRIGINE|item_drug_NAPROXEN,CEPHALEXIN + LAMOTRIGINE + NAPROXEN,3,4,0.0016687090110325,5250,5250
item_drug_CEPHALEXIN|item_drug_FLUCONAZOLE|item_drug_VYVANSE,CEPHALEXIN + FLUCONAZOLE + VYVANSE,3,4,0.0016662455887928,4285,4285
item_drug_CEPHALEXIN|item_drug_NAPROXEN|item_drug_VYVANSE,CEPHALEXIN + NAPROXEN + VYVANSE,3,4,0.0016361515385135666,4436,4436
item_drug_IBU|item_drug_KETOCONAZOLE,IBU + KETOCONAZOLE,2,4,0.0016166999296415125,5121,5102
item_drug_IBU|item_drug_KETOCONAZOLE|item_drug_METHOCARBAMOL,IBU + KETOCONAZOLE + METHOCARBAMOL,3,4,0.001534991695395175,4590,4573
item_drug_KETOCONAZOLE|item_drug_VYVANSE,KETOCONAZOLE + VYVANSE,2,4,0.00152393478629145,4432,4417
item_drug_KETOCONAZOLE|item_drug_METHOCARBAMOL|item_drug_VYVANSE,KETOCONAZOLE + METHOCARBAMOL + VYVANSE,3,4,0.0014731482664951333,3896,3881
item_drug_IBU|item_drug_KETOCONAZOLE|item_drug_LAMOTRIGINE,IBU + KETOCONAZOLE + LAMOTRIGINE,3,4,0.001450758408969625,4592,4573
item_drug_IBU|item_drug_KETOCONAZOLE|item_drug_VYVANSE,IBU + KETOCONAZOLE + VYVANSE,3,4,0.0014182009364506916,4263,4261
item_drug_KETOCONAZOLE|item_drug_LAMOTRIGINE|item_drug_VYVANSE,KETOCONAZOLE + LAMOTRIGINE + VYVANSE,3,4,0.0013889149800695834,3903,3888
item_drug_CEPHALEXIN|item_drug_IBU|item_drug_KETOCONAZOLE,CEPHALEXIN + IBU + KETOCONAZOLE,3,4,0.0013607299612676666,5121,5102
item_drug_CEPHALEXIN|item_drug_KETOCONAZOLE|item_drug_VYVANSE,CEPHALEXIN + KETOCONAZOLE + VYVANSE,3,4,0.001298886532367625,4432,4417
item_drug_IBU|item_drug_METHOCARBAMOL,IBU + METHOCARBAMOL,2,4,0.0012891542318358377,4610,4610
item_drug_IBU|item_drug_LAMOTRIGINE|item_drug_METHOCARBAMOL,IBU + LAMOTRIGINE + METHOCARBAMOL,3,4,0.0012323946104325083,4610,4610
item_drug_IBU|item_drug_METHOCARBAMOL|item_drug_VYVANSE,IBU + METHOCARBAMOL + VYVANSE,3,4,0.0011998371379135751,3735,3735
item_drug_METHOCARBAMOL|item_drug_VYVANSE,METHOCARBAMOL + VYVANSE,2,4,0.001196389088485775,3899,3899
item_drug_LAMOTRIGINE|item_drug_METHOCARBAMOL|item_drug_VYVANSE,LAMOTRIGINE + METHOCARBAMOL + VYVANSE,3,4,0.0011705511815324667,3899,3899
item_drug_IBU|item_drug_LAMOTRIGINE,IBU + LAMOTRIGINE,2,4,0.0011628043021975126,4615,4615
item_drug_CEPHALEXIN|item_drug_IBU|item_drug_METHOCARBAMOL,CEPHALEXIN + IBU + METHOCARBAMOL,3,4,0.00114236616273055,4610,4610
item_drug_IBU|item_drug_LAMOTRIGINE|item_drug_VYVANSE,IBU + LAMOTRIGINE + VYVANSE,3,4,0.001115603851488025,3736,3736
item_drug_IBU|item_drug_VYVANSE,IBU + VYVANSE,2,4,0.0011139680934191126,4265,4265
item_drug_CEPHALEXIN|item_drug_METHOCARBAMOL|item_drug_VYVANSE,CEPHALEXIN + METHOCARBAMOL + VYVANSE,3,4,0.0010805227338305085,3899,3899
item_drug_LAMOTRIGINE|item_drug_VYVANSE,LAMOTRIGINE + VYVANSE,2,4,0.00107003915884745,3907,3907
item_drug_CEPHALEXIN|item_drug_IBU|item_drug_LAMOTRIGINE,CEPHALEXIN + IBU + LAMOTRIGINE,3,4,0.001058132876305,4615,4615
item_drug_CEPHALEXIN|item_drug_IBU,CEPHALEXIN + IBU,2,4,0.001027761630644575,5144,5144
item_drug_CEPHALEXIN|item_drug_IBU|item_drug_VYVANSE,CEPHALEXIN + IBU + VYVANSE,3,4,0.0010255754037860666,4265,4265
item_drug_CEPHALEXIN|item_drug_LAMOTRIGINE|item_drug_VYVANSE,CEPHALEXIN + LAMOTRIGINE + VYVANSE,3,4,0.0009962894474049584,3907,3907
item_drug_CEPHALEXIN|item_drug_VYVANSE,CEPHALEXIN + VYVANSE,2,4,0.0009349964872945125,4436,4436
item_drug_GABAPENTIN|item_drug_LORAZEPAM|item_drug_PREDNISONE,GABAPENTIN + LORAZEPAM + PREDNISONE,3,3,0.28810099358572233,3281,3281
item_drug_GABAPENTIN|item_drug_LYRICA|item_drug_PREDNISONE,GABAPENTIN + LYRICA + PREDNISONE,3,3,0.28650081032030666,3281,3281
item_drug_BACLOFEN|item_drug_GABAPENTIN|item_drug_PREDNISONE,BACLOFEN + GABAPENTIN + PREDNISONE,3,3,0.2840605195718869,3281,3281
item_drug_ARIPIPRAZOLE|item_drug_GABAPENTIN|item_drug_LORAZEPAM,ARIPIPRAZOLE + GABAPENTIN + LORAZEPAM,3,3,0.2571675759162737,3279,3279
item_drug_ARIPIPRAZOLE|item_drug_GABAPENTIN|item_drug_LYRICA,ARIPIPRAZOLE + GABAPENTIN + LYRICA,3,3,0.25513574545576506,3279,3279
item_drug_ARIPIPRAZOLE|item_drug_BACLOFEN|item_drug_GABAPENTIN,ARIPIPRAZOLE + BACLOFEN + GABAPENTIN,3,3,0.25278930651488585,3279,3279
item_drug_BENZONATATE|item_drug_GABAPENTIN|item_drug_LYRICA,BENZONATATE + GABAPENTIN + LYRICA,3,3,0.1633636741130444,4774,4774
item_drug_BACLOFEN|item_drug_BENZONATATE|item_drug_GABAPENTIN,BACLOFEN + BENZONATATE + GABAPENTIN,3,3,0.16307580163297278,4774,4774
item_drug_BENZONATATE|item_drug_GABAPENTIN|item_drug_LORAZEPAM,BENZONATATE + GABAPENTIN + LORAZEPAM,3,3,0.16276061852975074,4774,4774
item_drug_AZITHROMYCIN|item_drug_GABAPENTIN|item_drug_NAPROXEN,AZITHROMYCIN + GABAPENTIN + NAPROXEN,3,3,0.12262794654347046,6000,6000
item_drug_GABAPENTIN|item_drug_NAPROXEN|item_drug_SIMVASTATIN,GABAPENTIN + NAPROXEN + SIMVASTATIN,3,3,0.11120932812828628,6000,6000
item_drug_DIAZEPAM|item_drug_GABAPENTIN|item_drug_NAPROXEN,DIAZEPAM + GABAPENTIN + NAPROXEN,3,3,0.11081417017685828,6000,6000
item_drug_FUROSEMIDE|item_drug_GABAPENTIN|item_drug_NAPROXEN,FUROSEMIDE + GABAPENTIN + NAPROXEN,3,3,0.10935046039731004,6000,6000
item_drug_GABAPENTIN|item_drug_LYRICA|item_drug_NAPROXEN,GABAPENTIN + LYRICA + NAPROXEN,3,3,0.10890737358430891,6000,6000
item_drug_GABAPENTIN|item_drug_NAPROXEN|item_drug_OXYCONTIN,GABAPENTIN + NAPROXEN + OXYCONTIN,3,3,0.10813021591126297,6000,6000
item_drug_BACLOFEN|item_drug_GABAPENTIN|item_drug_NAPROXEN,BACLOFEN + GABAPENTIN + NAPROXEN,3,3,0.10707995595248647,6000,6000
item_drug_ALPRAZOLAM|item_drug_LORAZEPAM|item_drug_PREDNISONE,ALPRAZOLAM + LORAZEPAM + PREDNISONE,3,3,0.1056579250263026,3281,3281
item_drug_ALPRAZOLAM|item_drug_LYRICA|item_drug_PREDNISONE,ALPRAZOLAM + LYRICA + PREDNISONE,3,3,0.10405774176088689,3281,3281
item_drug_ALPRAZOLAM|item_drug_BACLOFEN|item_drug_PREDNISONE,ALPRAZOLAM + BACLOFEN + PREDNISONE,3,3,0.10161745101246707,3281,3281
item_drug_BENZONATATE|item_drug_GABAPENTIN|item_drug_LAMOTRIGINE,BENZONATATE + GABAPENTIN + LAMOTRIGINE,3,3,0.10068312150864701,6000,6000
item_drug_AZITHROMYCIN|item_drug_GABAPENTIN|item_drug_LAMOTRIGINE,AZITHROMYCIN + GABAPENTIN + LAMOTRIGINE,3,3,0.10039481852951355,6000,6000
