feature,importance,scaled_importance,recall,logloss
item_YUVAFEM,0.09029935980688644,0.002146940355668061,0.023775809266638127,0.686438563455939
item_GUANFACINE HCL,0.08789291919494029,0.0020897252826669373,0.023775809266638127,0.686438563455939
item_VANCOMYCIN HCL,0.08768121812088141,0.002084691918308571,0.023775809266638127,0.686438563455939
item_BROVANA,0.08595910524263473,0.0020437472909797566,0.023775809266638127,0.686438563455939
item_ALCLOMETASONE DIPROPIONAT,0.08543608952448876,0.0020313121690216647,0.023775809266638127,0.686438563455939
item_ACCU-CHEK COMPACT PLUS,0.0784692702007404,0.0018656704015850947,0.023775809266638127,0.686438563455939
item_GNP TUSSIN DM COUGH,0.07829572514990076,0.0018615442275571623,0.023775809266638127,0.686438563455939
item_BENICAR,0.07676679440818973,0.0018251926618603413,0.023775809266638127,0.686438563455939
item_CARVEDILOL PHOSPHATE,0.07520345240504558,0.001788022940575062,0.023775809266638127,0.686438563455939
item_SULFACETAMIDE SODIUM,0.07249485309340016,0.0017236237999616333,0.023775809266638127,0.686438563455939
item_KLOR-CON,0.07157407074007578,0.0017017314543529066,0.023775809266638127,0.686438563455939
item_SODIUM POLYSTYRENE SULFON,0.07090098486330518,0.0016857282929267409,0.023775809266638127,0.686438563455939
item_LEVETIRACETAM ER,0.06914863986071683,0.0016440648723758538,0.023775809266638127,0.686438563455939
item_NIACIN ER,0.06538154423241219,0.0015544991252280963,0.023775809266638127,0.686438563455939
item_CHLORDIAZEPOXIDE HCL,0.06287659998317359,0.0014949420485346372,0.023775809266638127,0.686438563455939
item_HYDROCORTISONE VALERATE,0.06126777860095427,0.0014566910182069017,0.023775809266638127,0.686438563455939
item_NATURAL BALANCE TEARS,0.06042761122420161,0.0014367153589051787,0.023775809266638127,0.686438563455939
item_INVOKANA,0.059371992155564005,0.0014116171612710247,0.023775809266638127,0.686438563455939
item_CALCITONIN SALMON,0.05704427427442575,0.0013562737849025387,0.023775809266638127,0.686438563455939
item_TERCONAZOLE,0.05663828139486031,0.0013466209756343775,0.023775809266638127,0.686438563455939
item_SELENIUM SULFIDE,0.05632374560211807,0.0013391426326186072,0.023775809266638127,0.686438563455939
item_RISAQUAD,0.054021812699030426,0.0012844123149701968,0.023775809266638127,0.686438563455939
item_DIPYRIDAMOLE,0.05270907360074097,0.0012532008805524082,0.023775809266638127,0.686438563455939
item_AGGRENOX,0.05211559734922633,0.0012390905023921168,0.023775809266638127,0.686438563455939
item_NITRO-BID,0.04908088385751574,0.0011669377332343123,0.023775809266638127,0.686438563455939
item_KETOTIFEN FUMARATE,0.04833267374054534,0.001149148432201855,0.023775809266638127,0.686438563455939
item_PREVIDENT 5000 BOOSTER PL,0.04481693614097016,0.0010655589256028076,0.023775809266638127,0.686438563455939
item_FENOFIBRATE MICRONIZED,0.04434717720277317,0.0010543900266869373,0.023775809266638127,0.686438563455939
item_ACCU-CHEK AVIVA,0.042703848729263506,0.0010153185623383361,0.023775809266638127,0.686438563455939
item_BD INSULIN SYRINGE ULTRAF,0.04090946654149209,0.00097265567369043,0.023775809266638127,0.686438563455939
item_ENULOSE,0.040127882259254476,0.0009540728748701462,0.023775809266638127,0.686438563455939
item_FIBER-LAX,0.03581769435207956,0.0008515946692857852,0.023775809266638127,0.686438563455939
item_BROMPHEN/PSEUDOEPHEDRINE,0.03538574969217487,0.0008413248354381484,0.023775809266638127,0.686438563455939
item_PROPAFENONE HYDROCHLORIDE,0.034596619498656174,0.0008225626264705027,0.023775809266638127,0.686438563455939
